id	error_message	absolute frequency (descending order)
{conradie2010_fig2}_{model0_conradie.sbml}	Events are currently not supported!	55
{hoffmann2002_fig2c-user}_{model0_hoffmann1.sbml}	Events are currently not supported!	55
{dupont1991_fig4b-user}_{dupont1_Fig4B.sbml}	Events are currently not supported!	55
{fernandez2006_fig5a-user}_{model0_fernandez1.sbml}	Events are currently not supported!	55
{fernandez2006_fig5b-user}_{model0_fernandez2.sbml}	Events are currently not supported!	55
{friedland2009_figs5-user}_{model0_friedland1.sbml}	Events are currently not supported!	55
{fisher2006_fig4a-user}_{model0_fisher2.sbml}	Events are currently not supported!	55
{friedland2009_figs5-user}_{model2_friedland1.sbml}	Events are currently not supported!	55
{strasen2018_fig4ctoh}_{model6_strasen3.sbml}	Events are currently not supported!	55
{strasen2018_fig4ctoh}_{model5_strasen2.sbml}	Events are currently not supported!	55
{komarova2005_fig2}_{model1_komarova2_1.sbml}	Events are currently not supported!	55
{hoffmann2002_fig2f}_{model0_hoffmann2.sbml}	Events are currently not supported!	55
{hong2009_fig2-user}_{model0_hong1.sbml}	Events are currently not supported!	55
{hong2009_fig2-user}_{model1_hong1.sbml}	Events are currently not supported!	55
{shenorr2002_fig2a-user}_{model0_shenorr1.sbml}	Events are currently not supported!	55
{komarova2005_fig2}_{model2_komarova2.sbml}	Events are currently not supported!	55
{karin2017_fig1d}_{model0_karin2.sbml}	Events are currently not supported!	55
{komarova2005_fig2}_{model1_komarova2_0.sbml}	Events are currently not supported!	55
{ibrahim2008_fig3a}_{ibrahim1_Fig3A.sbml}	Events are currently not supported!	55
{bray1993_fig8b-user}_{model2_bray2.sbml}	Events are currently not supported!	55
{bray1993_fig8b-user}_{model1_bray2.sbml}	Events are currently not supported!	55
{bray1993_fig8b-user}_{model0_bray2.sbml}	Events are currently not supported!	55
{blum2000_fig1e-user}_{model0_blum1.sbml}	Events are currently not supported!	55
{chan2004_fig3}_{chan1.sbml}	Events are currently not supported!	55
{Proctor2013b}_{Proctor2013b.xml}	Events are currently not supported!	55
{calzone2007_fig1b-user}_{model0_calzone1.sbml}	Events are currently not supported!	55
{kim2007_fig6-user}_{model3_kim2.sbml}	Events are currently not supported!	55
{karin2017_fig4e}_{model0_karin7.sbml}	Events are currently not supported!	55
{ibrahim2008_fig2b}_{model1_ibrahim4.sbml}	Events are currently not supported!	55
{ibrahim2008_fig2b}_{model3_ibrahim4.sbml}	Events are currently not supported!	55
{ibrahim2008_fig3b}_{ibrahim2_Fig3B.sbml}	Events are currently not supported!	55
{klipp2002_fig1-user}_{klipp1_Fig1.sbml}	Events are currently not supported!	55
{ibrahim2009_fig3a}_{ibrahim3_Fig3A.sbml}	Events are currently not supported!	55
{rehm2006_fig2d-user}_{model0_rehm1.sbml}	Events are currently not supported!	55
{pfeiffer2001_figs2-user}_{model0_pfeiffer1.sbml}	Events are currently not supported!	55
{passos2010_figs17-user}_{model0_passos1.sbml}	Events are currently not supported!	55
{karin2017_fig1h}_{model0_karin4.sbml}	Events are currently not supported!	55
{karin2017_fig4c}_{model0_karin6.sbml}	Events are currently not supported!	55
{passos2010_fig3b-user}_{model0_passos1.sbml}	Events are currently not supported!	55
{middleton2012_fig4c-user}_{model0_middleton1.sbml}	Events are currently not supported!	55
{kim2007_fig6-user}_{model0_kim2.sbml}	Events are currently not supported!	55
{kim2007_fig6-user}_{model1_kim2.sbml}	Events are currently not supported!	55
{kim2007_fig6-user}_{model2_kim2.sbml}	Events are currently not supported!	55
{Proctor2013}_{Proctor2013.xml}	Events are currently not supported!	55
{ataullahkhanov1996_fig2-user}_{model0_ataullahkhanov1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ataullahkhanov1996_fig2-user/model0_ataullahkhanov1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ataullahkhanov1996_fig2-user/model0_ataullahkhanov1']' returned non-zero exit status 1.	23
{ratushny2012_fig2f_assure1-user}_{model0_ratushny4.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure1-user/model0_ratushny4']' returned non-zero exit status 1.	23
{wodarz2007_fig1-user}_{model1_wodarz3.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model1_wodarz3']' returned non-zero exit status 1.	23
{ratushny2012_fig2f_spf1-user}_{model0_ratushny3.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf1-user/model0_ratushny3']' returned non-zero exit status 1.	23
{ratushny2012_fig2f_spf-user}_{model0_ratushny2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_spf-user/model0_ratushny2']' returned non-zero exit status 1.	23
{ratushny2012_fig2f_assure11-user}_{model0_ratushny5.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f_assure11-user/model0_ratushny5']' returned non-zero exit status 1.	23
{ratushny2012_fig2f-user}_{model0_ratushny1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ratushny2012_fig2f-user/model0_ratushny1']' returned non-zero exit status 1.	23
{cai2009_fig2and3-user}_{model0_cai1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model0_cai1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model0_cai1']' returned non-zero exit status 1.	23
{penkler2aa_experiment-user}_{model0_penkler2aa.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/penkler2aa_experiment-user/model0_penkler2aa/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/penkler2aa_experiment-user/model0_penkler2aa']' returned non-zero exit status 1.	23
{kouril3_experiment-user}_{model0_kouril3.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3']' returned non-zero exit status 1.	23
{iwami2012_fig3}_{model3_iwami1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1']' returned non-zero exit status 1.	23
{iwami2012_fig3}_{model2_iwami1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1']' returned non-zero exit status 1.	23
{iwami2012_fig3}_{model1_iwami1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1']' returned non-zero exit status 1.	23
{iwami2012_fig3}_{model0_iwami1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1']' returned non-zero exit status 1.	23
{huo2013_fig2-user}_{model1_huo1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1']' returned non-zero exit status 1.	23
{huo2013_fig2-user}_{model0_huo1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1']' returned non-zero exit status 1.	23
{chance1952_fig3-user}_{model4_chance2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model4_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model4_chance2']' returned non-zero exit status 1.	23
{chance1952_fig3-user}_{model3_chance2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model3_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model3_chance2']' returned non-zero exit status 1.	23
{chance1952_fig3-user}_{model2_chance2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model2_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model2_chance2']' returned non-zero exit status 1.	23
{chance1952_fig3-user}_{model1_chance2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model1_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model1_chance2']' returned non-zero exit status 1.	23
{chance1952_fig3-user}_{model0_chance2.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model0_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model0_chance2']' returned non-zero exit status 1.	23
{cai2009_fig2and3-user}_{model1_cai1.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model1_cai1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model1_cai1']' returned non-zero exit status 1.	23
{wodarz2007_fig1-user}_{model0_wodarz3.sbml}	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/wodarz2007_fig1-user/model0_wodarz3']' returned non-zero exit status 1.	23
{clancy2002_fig3b-user}_{model0_clancy2.sbml}	SBML Document failed to load (see error messages above)	16
{chassagnole2001_fig2f-user}_{model0_chassagnole1.sbml}	SBML Document failed to load (see error messages above)	16
{romond1999_fig3-user}_{model0_romond1.sbml}	SBML Document failed to load (see error messages above)	16
{chen2008_fig2-user}_{model0_chen3.sbml}	SBML Document failed to load (see error messages above)	16
{clarke2006_fig2}_{clarke1_Fig2A.sbml}	SBML Document failed to load (see error messages above)	16
{lavrentovich2008_fig3-user}_{model0_lavrentovich1.sbml}	SBML Document failed to load (see error messages above)	16
{legewie2006_fig2a-user}_{legewie1_Fig2A.sbml}	SBML Document failed to load (see error messages above)	16
{fridlyand2003_fig3-user}_{model0_fridlyand1.sbml}	SBML Document failed to load (see error messages above)	16
{maeda2006_fig2-user}_{model0_maeda1.sbml}	SBML Document failed to load (see error messages above)	16
{keizer1996_fig2-user}_{model1_keizer1.sbml}	SBML Document failed to load (see error messages above)	16
{keizer1996_fig2-user}_{model0_keizer1.sbml}	SBML Document failed to load (see error messages above)	16
{bertram2006_fig1-user}_{model0_bertram1.sbml}	SBML Document failed to load (see error messages above)	16
{goldbeter1990_fig2-user}_{model0_goldbeter4.sbml}	SBML Document failed to load (see error messages above)	16
{goldbeter2008_fig4-user}_{model0_goldbeter7.sbml}	SBML Document failed to load (see error messages above)	16
{chen2008_fig1-user}_{model0_chen3.sbml}	SBML Document failed to load (see error messages above)	16
{bartholome2007_fig3-user}_{model0_bartholome2007.sbml}	SBML Document failed to load (see error messages above)	16
{mayya2005_fig2-user}_{model0_mayya1.sbml}	"Sympify of expression 'could not parse 'piecewise(0.01 * sin(0.001571 * (-500 + t)), (t > 500) && (t < 2502.54614894971), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model4_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model1_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model2_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model3_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{Proctor2010}_{Proctor2010.xml}	"Sympify of expression 'could not parse 'piecewise(25, (time >= 3600) && (time <= 3660), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model8_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model7_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model6_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{kim2007_fig3g-user}_{model0_kim3.sbml}	"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{kim2007_fig3h-user}_{model0_kim4.sbml}	"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{clancy2001_fig4b-user}_{model5_clancy1.sbml}	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{schaber2006_fig4-user}_{model2_schaber1.sbml}	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{schaber2006_fig4-user}_{model0_schaber1.sbml}	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{schaber2006_fig4-user}_{model1_schaber1.sbml}	"Sympify of expression 'could not parse 'betastim * betaA * piecewise(1 - exp(-(time - betat) / betas), (time >= betat) && (time <= betae), piecewise(exp(-(time - betae) / betas), time > betae, 0))'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"	15
{Smallbone2013d}_{Smallbone2013d.xml}	"Encountered unsupported expression ""abs"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""abs(r_1551_v0*(r_1551_ep0543*log(s_0543/ic0543) + 1) - zero_flux)""!"	8
{akman2008_fig6-user}_{model0_akman1.sbml}	"Encountered unsupported expression ""floor(time/24)"" of type ""floor"" as part of a KineticLaw: ""-576*floor(time/24)""!"	8
{akman2008_fig5-user}_{model0_akman2.sbml}	"Encountered unsupported expression ""floor(time/24)"" of type ""floor"" as part of a KineticLaw: ""-48*floor(time/24)""!"	8
{leloup2003_fig8b-user}_{model0_leloup5.sbml}	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"	8
{leloup2003_fig2c-user}_{model0_leloup4.sbml}	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"	8
{leloup1998_fig4d-user}_{model0_leloup6.sbml}	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(0.9*sin(pi*time/l_d))""!"	8
{locke2005_fig5aandb-user}_{model0_locke1.sbml}	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""ceil(sin(0.001 + pi*time/dayLength)/2)""!"	8
{Smallbone2013g}_{Smallbone2013g.xml}	"Encountered unsupported expression ""abs"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""abs(r_2111_V0*(r_2111_ep0002*log(s_0002/r_2111_ic0002) + r_2111_ep0004*log(s_0004/r_2111_ic0004) + r_2111_ep0056*log(s_0056/r_2111_ic0056) + r_2111_ep0089*log(s_0089/r_2111_ic0089) + r_2111_ep0122*log(s_0122/r_2111_ic0122) + r_2111_ep0404*log(s_0404/r_2111_ic0404) + r_2111_ep0423*log(s_0423/r_2111_ic0423) + r_2111_ep0428*log(s_0428/r_2111_ic0428) + r_2111_ep0430*log(s_0430/r_2111_ic0430) + r_2111_ep0432*log(s_0432/r_2111_ic0432) + r_2111_ep0434*log(s_0434/r_2111_ic0434) + r_2111_ep0526*log(s_0526/r_2111_ic0526) + r_2111_ep0542*log(s_0542/r_2111_ic0542) + r_2111_ep0584*log(s_0584/r_2111_ic0584) + r_2111_ep0589*log(s_0589/r_2111_ic0589) + r_2111_ep0615*log(s_0615/r_2111_ic0615) + r_2111_ep0649*log(s_0649/r_2111_ic0649) + r_2111_ep0657*log(s_0657/r_2111_ic0657) + r_2111_ep0662*log(s_0662/r_2111_ic0662) + r_2111_ep0666*log(s_0666/r_2111_ic0666) + r_2111_ep0672*log(s_0672/r_2111_ic0672) + r_2111_ep0700*log(s_0700/r_2111_ic0700) + r_2111_ep0747*log(s_0747/r_2111_ic0747) + r_2111_ep0748*log(s_0748/r_2111_ic0748) + r_2111_ep0757*log(s_0757/r_2111_ic0757) + r_2111_ep0773*log(s_0773/r_2111_ic0773) + r_2111_ep0782*log(s_0782/r_2111_ic0782) + r_2111_ep0832*log(s_0832/r_2111_ic0832) + r_2111_ep0847*log(s_0847/r_2111_ic0847) + r_2111_ep0918*log(s_0918/r_2111_ic0918) + r_2111_ep1059*log(s_1059/r_2111_ic1059) + r_2111_ep1077*log(s_1077/r_2111_ic1077) + r_2111_ep1099*log(s_1099/r_2111_ic1099) + r_2111_ep1107*log(s_1107/r_2111_ic1107) + r_2111_ep1148*log(s_1148/r_2111_ic1148) + r_2111_ep1314*log(s_1314/r_2111_ic1314) + r_2111_ep1337*log(s_1337/r_2111_ic1337) + r_2111_ep1346*log(s_1346/r_2111_ic1346) + r_2111_ep1351*log(s_1351/r_2111_ic1351) + r_2111_ep1379*log(s_1379/r_2111_ic1379) + r_2111_ep1405*log(s_1405/r_2111_ic1405) + r_2111_ep1428*log(s_1428/r_2111_ic1428) + r_2111_ep1467*log(s_1467/r_2111_ic1467) + r_2111_ep1491*log(s_1491/r_2111_ic1491) + r_2111_ep1520*log(s_1520/r_2111_ic1520) + r_2111_ep1524*log(s_1524/r_2111_ic1524) + r_2111_ep1527*log(s_1527/r_2111_ic1527) + r_2111_ep1533*log(s_1533/r_2111_ic1533) + r_2111_ep1545*log(s_1545/r_2111_ic1545) + r_2111_ep1561*log(s_1561/r_2111_ic1561) + r_2111_ep1569*log(s_1569/r_2111_ic1569) + 1) - r_2111_zero_flux)""!"	8
{Carbo2013}_{Carbo2013.xml}	Initial assignments for parameters are currently not supported	1
