	id	states	reactions	error_message
0	{Bungay2003}_{Bungay2003.xml}	74	66	OK
1	{Bungay2006}_{Bungay2006.xml}	78	69	OK
2	{Bungay2006a}_{Bungay2006a.xml}	54	45	OK
3	{Carbo2013}_{Carbo2013.xml}	94	53	Initial assignments for parameters are currently not supported
4	{Eungdamrong2007}_{Eungdamrong2007.xml}	46	43	OK
5	{Froehlich2018}_{Froehlich2018.xml}	1396	2686	OK
6	{Holzhutter2004}_{Holzhutter2004.xml}	45	38	OK
7	{Hui2014}_{Hui2014.xml}	65	117	OK
8	{Lai2014}_{Lai2014.xml}	195	576	OK
9	{Leber2015}_{Leber2015.xml}	23	30	OK
10	{Leloup1999}_{Leloup1999.xml}	10	24	OK
11	{Levchenko2000a}_{Levchenko2000a.xml}	86	300	OK
12	{Liu2011}_{Liu2011.xml}	42	45	OK
13	{Mueller2015}_{Mueller2015.xml}	39	69	Species assignment rules are currently not supported!
14	{Nakakuki2010}_{Nakakuki2010.xml}	49	78	OK
15	{Nayak2015}_{Nayak2015.xml}	66	62	Species assignment rules are currently not supported!
16	{ODea2007}_{ODea2007.xml}	24	51	OK
17	{Ouzounoglou2014}_{Ouzounoglou2014.xml}	90	136	OK
18	{Pathak2013}_{Pathak2013.xml}	57	86	OK
19	{Pathak2013a}_{Pathak2013a.xml}	52	88	OK
20	{Pritchard2002}_{Pritchard2002.xml}	25	19	OK
21	{Proctor2010}_{Proctor2010.xml}	59	93	"Sympify of expression 'could not parse 'piecewise(25, (time >= 3600) && (time <= 3660), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
22	{Proctor2010a}_{Proctor2010a.xml}	136	316	OK
23	{Proctor2013}_{Proctor2013.xml}	69	112	Events are currently not supported!
24	{Proctor2013a}_{Proctor2013a.xml}	75	132	OK
25	{Proctor2013b}_{Proctor2013b.xml}	69	112	Events are currently not supported!
26	{Qi2013}_{Qi2013.xml}	111	127	Species assignment rules are currently not supported!
27	{Qi2013a}_{Qi2013a.xml}	136	316	OK
28	{Sasagawa2005}_{Sasagawa2005.xml}	99	150	OK
29	{Sengupta2015}_{Sengupta2015.xml}	240	175	OK
30	{Singh2006}_{Singh2006.xml}	68	72	OK
31	{Sivakumar2011c}_{Sivakumar2011c.xml}	50	29	OK
32	{Smallbone2013d}_{Smallbone2013d.xml}	786	399	"Encountered unsupported expression ""abs"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""abs(r_1551_v0*(r_1551_ep0543*log(s_0543/ic0543) + 1) - zero_flux)""!"
33	{Smallbone2013g}_{Smallbone2013g.xml}	657	282	"Encountered unsupported expression ""abs"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""abs(r_2111_V0*(r_2111_ep0002*log(s_0002/r_2111_ic0002) + r_2111_ep0004*log(s_0004/r_2111_ic0004) + r_2111_ep0056*log(s_0056/r_2111_ic0056) + r_2111_ep0089*log(s_0089/r_2111_ic0089) + r_2111_ep0122*log(s_0122/r_2111_ic0122) + r_2111_ep0404*log(s_0404/r_2111_ic0404) + r_2111_ep0423*log(s_0423/r_2111_ic0423) + r_2111_ep0428*log(s_0428/r_2111_ic0428) + r_2111_ep0430*log(s_0430/r_2111_ic0430) + r_2111_ep0432*log(s_0432/r_2111_ic0432) + r_2111_ep0434*log(s_0434/r_2111_ic0434) + r_2111_ep0526*log(s_0526/r_2111_ic0526) + r_2111_ep0542*log(s_0542/r_2111_ic0542) + r_2111_ep0584*log(s_0584/r_2111_ic0584) + r_2111_ep0589*log(s_0589/r_2111_ic0589) + r_2111_ep0615*log(s_0615/r_2111_ic0615) + r_2111_ep0649*log(s_0649/r_2111_ic0649) + r_2111_ep0657*log(s_0657/r_2111_ic0657) + r_2111_ep0662*log(s_0662/r_2111_ic0662) + r_2111_ep0666*log(s_0666/r_2111_ic0666) + r_2111_ep0672*log(s_0672/r_2111_ic0672) + r_2111_ep0700*log(s_0700/r_2111_ic0700) + r_2111_ep0747*log(s_0747/r_2111_ic0747) + r_2111_ep0748*log(s_0748/r_2111_ic0748) + r_2111_ep0757*log(s_0757/r_2111_ic0757) + r_2111_ep0773*log(s_0773/r_2111_ic0773) + r_2111_ep0782*log(s_0782/r_2111_ic0782) + r_2111_ep0832*log(s_0832/r_2111_ic0832) + r_2111_ep0847*log(s_0847/r_2111_ic0847) + r_2111_ep0918*log(s_0918/r_2111_ic0918) + r_2111_ep1059*log(s_1059/r_2111_ic1059) + r_2111_ep1077*log(s_1077/r_2111_ic1077) + r_2111_ep1099*log(s_1099/r_2111_ic1099) + r_2111_ep1107*log(s_1107/r_2111_ic1107) + r_2111_ep1148*log(s_1148/r_2111_ic1148) + r_2111_ep1314*log(s_1314/r_2111_ic1314) + r_2111_ep1337*log(s_1337/r_2111_ic1337) + r_2111_ep1346*log(s_1346/r_2111_ic1346) + r_2111_ep1351*log(s_1351/r_2111_ic1351) + r_2111_ep1379*log(s_1379/r_2111_ic1379) + r_2111_ep1405*log(s_1405/r_2111_ic1405) + r_2111_ep1428*log(s_1428/r_2111_ic1428) + r_2111_ep1467*log(s_1467/r_2111_ic1467) + r_2111_ep1491*log(s_1491/r_2111_ic1491) + r_2111_ep1520*log(s_1520/r_2111_ic1520) + r_2111_ep1524*log(s_1524/r_2111_ic1524) + r_2111_ep1527*log(s_1527/r_2111_ic1527) + r_2111_ep1533*log(s_1533/r_2111_ic1533) + r_2111_ep1545*log(s_1545/r_2111_ic1545) + r_2111_ep1561*log(s_1561/r_2111_ic1561) + r_2111_ep1569*log(s_1569/r_2111_ic1569) + 1) - r_2111_zero_flux)""!"
34	{Ueda2001}_{Ueda2001.xml}	13	32	OK
35	{Ung2008}_{Ung2008.xml}	194	205	OK
36	{Yang2007}_{Yang2007.xml}	25	32	OK
37	{adlung2017_fig2bto2e}_{model0_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
38	{adlung2017_fig2bto2e}_{model1_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
39	{adlung2017_fig2bto2e}_{model2_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
40	{adlung2017_fig2f}_{model0_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
41	{adlung2017_fig2f}_{model10_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
42	{adlung2017_fig2f}_{model1_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
43	{adlung2017_fig2f}_{model2_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
44	{adlung2017_fig2f}_{model3_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
45	{adlung2017_fig2f}_{model4_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
46	{adlung2017_fig2f}_{model5_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
47	{adlung2017_fig2f}_{model6_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
48	{adlung2017_fig2f}_{model7_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
49	{adlung2017_fig2f}_{model8_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
50	{adlung2017_fig2f}_{model9_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
51	{adlung2017_fig2g}_{model0_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
52	{adlung2017_fig2g}_{model10_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
53	{adlung2017_fig2g}_{model1_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
54	{adlung2017_fig2g}_{model2_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
55	{adlung2017_fig2g}_{model3_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
56	{adlung2017_fig2g}_{model4_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
57	{adlung2017_fig2g}_{model5_adlung1.sbml}	44	61	Species assignment rules are currently not supported!
58	{adlung2017_fig2g}_{model6_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
59	{adlung2017_fig2g}_{model7_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
60	{adlung2017_fig2g}_{model8_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
61	{adlung2017_fig2g}_{model9_adlung2.sbml}	44	60	Species assignment rules are currently not supported!
62	{aguda1999_fig5c}_{model0_aguda1.sbml}	12	27	OK
63	{akman2008_fig5-user}_{model0_akman2.sbml}	5	8	"Encountered unsupported expression ""floor(time/24)"" of type ""floor"" as part of a KineticLaw: ""-48*floor(time/24)""!"
64	{akman2008_fig6-user}_{model0_akman1.sbml}	16	24	"Encountered unsupported expression ""floor(time/24)"" of type ""floor"" as part of a KineticLaw: ""-576*floor(time/24)""!"
65	{alexander2010_fig2-user}_{model0_alexander1.sbml}	5	12	OK
66	{alexander2010_fig2-user}_{model1_alexander1.sbml}	5	12	OK
67	{alexander2010_fig2-user-2}_{model0_alexander2.sbml}	5	12	OK
68	{alexander2010_fig2-user-2}_{model1_alexander2.sbml}	5	12	OK
69	{alsheihk2011_fig3-user}_{model0_alsheihk1.sbml}	5	10	OK
70	{alsheihk2011_fig3-user}_{model1_alsheihk1.sbml}	5	10	OK
71	{alsheihk2011_fig3-user}_{model2_alsheihk1.sbml}	5	10	OK
72	{alsheihk2011_fig4-user}_{model0_alsheihk1.sbml}	5	10	OK
73	{alsheihk2011_fig4-user}_{model1_alsheihk1.sbml}	5	10	OK
74	{alsheihk2011_fig4-user}_{model2_alsheihk1.sbml}	5	10	OK
75	{alsheihk2011_fig5-user}_{model0_alsheihk1.sbml}	5	10	OK
76	{alsheihk2011_fig5-user}_{model1_alsheihk1.sbml}	5	10	OK
77	{alsheihk2011_fig5-user}_{model2_alsheihk1.sbml}	5	10	OK
78	{alsheihk2011_fig6-user}_{model0_alsheihk1.sbml}	5	10	OK
79	{alsheihk2011_fig6-user}_{model1_alsheihk1.sbml}	5	10	OK
80	{alsheihk2011_fig6-user}_{model2_alsheihk1.sbml}	5	10	OK
81	{alsheihk2011_fig7-user}_{model0_alsheihk1.sbml}	5	10	OK
82	{alsheihk2011_fig7-user}_{model1_alsheihk1.sbml}	5	10	OK
83	{alsheihk2011_fig7-user}_{model2_alsheihk1.sbml}	5	10	OK
84	{arnaout2000_fig1-user}_{model0_arnaout1.sbml}	3	7	"Kinetic law ""lambda"" contains an unsupported expression!"
85	{ataullahkhanov1996_fig2-user}_{model0_ataullahkhanov1.sbml}	3	5	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/ataullahkhanov1996_fig2-user/model0_ataullahkhanov1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/ataullahkhanov1996_fig2-user/model0_ataullahkhanov1']' returned non-zero exit status 1.
86	{bachar2004_fig1-user}_{model0_bachar1.sbml}	4	8	OK
87	{bachmann2011}_{bachmann.sbml}	26	36	OK
88	{bachmann2011_figs9-user}_{model0_bachmann2.sbml}	26	36	OK
89	{bai2003_fig2-user}_{model0_bai1.sbml}	6	12	OK
90	{bajaria2002_fig2}_{model0_bajaria.sbml}	4	13	"Kinetic law ""lambda * muN * NL"" contains an unsupported expression!"
91	{balagadde2008_fig2-user}_{model0_balagadde1.sbml}	7	8	OK
92	{balagadde2008_fig2-user}_{model1_balagadde1.sbml}	7	8	OK
93	{balagadde2008_fig2-user}_{model2_balagadde1.sbml}	7	8	OK
94	{band2012_figs15-user}_{model0_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
95	{band2012_figs15-user}_{model1_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
96	{band2012_figs15-user}_{model2_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
97	{band2012_figs15-user}_{model3_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
98	{band2012_figs15-user}_{model4_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
99	{band2012_figs15-user}_{model5_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
100	{band2012_figs15-user}_{model6_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
101	{band2012_figs15-user}_{model7_band1.sbml}	5	9	"Kinetic law ""lambda * VENUS"" contains an unsupported expression!"
102	{band2012_figs19-user}_{model0_band2.sbml}	1	3	OK
103	{band2012_figs19-user}_{model1_band2.sbml}	1	3	OK
104	{band2012_figs19-user}_{model2_band2.sbml}	1	3	OK
105	{band2012_figs19-user}_{model3_band2.sbml}	1	3	OK
106	{band2012_figs19-user}_{model4_band2.sbml}	1	3	OK
107	{band2012_figs19-user}_{model5_band2.sbml}	1	3	OK
108	{bartholome2007_fig3-user}_{model0_bartholome2007.sbml}	7	10	SBML Document failed to load (see error messages above)
109	{becker2010_fig2b-user}_{model0_becker1.sbml}	6	8	OK
110	{becker2010_figs4-user}_{model0_becker2.sbml}	6	8	OK
111	{bertram2006_fig1-user}_{model0_bertram1.sbml}	3	3	SBML Document failed to load (see error messages above)
112	{beuke2017_fig6}_{model0_beuke1.sbml}	33	57	OK
113	{beuke2017_fig6}_{model10_beuke11.sbml}	33	57	OK
114	{beuke2017_fig6}_{model11_beuke12.sbml}	33	57	OK
115	{beuke2017_fig6}_{model12_beuke13.sbml}	33	57	OK
116	{beuke2017_fig6}_{model13_beuke14.sbml}	33	57	OK
117	{beuke2017_fig6}_{model14_beuke15.sbml}	33	57	OK
118	{beuke2017_fig6}_{model15_beuke16.sbml}	33	57	OK
119	{beuke2017_fig6}_{model16_beuke17.sbml}	33	57	OK
120	{beuke2017_fig6}_{model17_beuke18.sbml}	33	57	OK
121	{beuke2017_fig6}_{model18_beuke19.sbml}	33	57	OK
122	{beuke2017_fig6}_{model19_beuke20.sbml}	33	57	OK
123	{beuke2017_fig6}_{model1_beuke2.sbml}	33	57	OK
124	{beuke2017_fig6}_{model20_beuke21.sbml}	33	57	OK
125	{beuke2017_fig6}_{model21_beuke22.sbml}	33	57	OK
126	{beuke2017_fig6}_{model22_beuke23.sbml}	33	57	OK
127	{beuke2017_fig6}_{model23_beuke24.sbml}	33	57	OK
128	{beuke2017_fig6}_{model24_beuke25.sbml}	33	57	OK
129	{beuke2017_fig6}_{model25_beuke26.sbml}	33	57	OK
130	{beuke2017_fig6}_{model26_beuke27.sbml}	33	57	OK
131	{beuke2017_fig6}_{model27_beuke28.sbml}	33	57	OK
132	{beuke2017_fig6}_{model28_beuke29.sbml}	33	57	OK
133	{beuke2017_fig6}_{model29_beuke30.sbml}	33	57	OK
134	{beuke2017_fig6}_{model2_beuke3.sbml}	33	57	OK
135	{beuke2017_fig6}_{model3_beuke4.sbml}	33	57	OK
136	{beuke2017_fig6}_{model4_beuke5.sbml}	33	57	OK
137	{beuke2017_fig6}_{model5_beuke6.sbml}	33	57	OK
138	{beuke2017_fig6}_{model6_beuke7.sbml}	33	57	OK
139	{beuke2017_fig6}_{model7_beuke8.sbml}	33	57	OK
140	{beuke2017_fig6}_{model8_beuke9.sbml}	33	57	OK
141	{beuke2017_fig6}_{model9_beuke10.sbml}	33	57	OK
142	{bhartiya2003_fig3}_{model0_bhartiya1.sbml}	4	5	Species assignment rules are currently not supported!
143	{bhartiya2003_fig3}_{model1_bhartiya1.sbml}	4	5	Species assignment rules are currently not supported!
144	{bhartiya2003_fig3}_{model2_bhartiya1.sbml}	4	5	Species assignment rules are currently not supported!
145	{bier2000_fig3-user}_{model0_bier2.sbml}	4	6	OK
146	{bindschadler2001_fig5b-user}_{model0_bindschadler1.sbml}	4	11	OK
147	{blum2000_fig1e-user}_{model0_blum1.sbml}	8	5	Events are currently not supported!
148	{borghans1997_fig12a-user}_{model0_borghans3.sbml}	4	8	OK
149	{borghans1997_fig5-user}_{model0_borghans1.sbml}	5	7	OK
150	{borghans1997_fig8-user}_{model0_borghans2.sbml}	4	8	OK
151	{borisov2009_fig3a-user}_{model0_borisov1.sbml}	86	109	Species assignment rules are currently not supported!
152	{borisov2009_fig3a-user}_{model1_borisov1.sbml}	86	109	Species assignment rules are currently not supported!
153	{borisov2009_fig3a-user}_{model2_borisov1.sbml}	86	109	Species assignment rules are currently not supported!
154	{borisov2009_fig3a-user}_{model3_borisov1.sbml}	86	109	Species assignment rules are currently not supported!
155	{brands2002_fig2-user}_{model0_brands1.sbml}	11	11	OK
156	{bray1993_fig8b-user}_{model0_bray2.sbml}	29	35	Events are currently not supported!
157	{bray1993_fig8b-user}_{model1_bray2.sbml}	29	35	Events are currently not supported!
158	{bray1993_fig8b-user}_{model2_bray2.sbml}	29	35	Events are currently not supported!
159	{bucher2011_fig2-user}_{model0_bucher1.sbml}	18	29	OK
160	{bungay2003_fig4-user}_{model0_bungay3.sbml}	74	66	OK
161	{bungay2003_fig4-user}_{model1_bungay3.sbml}	74	66	OK
162	{bungay2003_fig4-user}_{model2_bungay3.sbml}	74	66	OK
163	{bungay2003_fig4-user}_{model3_bungay3.sbml}	74	66	OK
164	{bungay2003_fig4-user}_{model4_bungay3.sbml}	74	66	OK
165	{bungay2003_fig4-user}_{model5_bungay3.sbml}	74	66	OK
166	{bungay2003_fig4-user}_{model6_bungay3.sbml}	74	66	OK
167	{bungay2006_fig3a-user}_{model0_bungay2.sbml}	54	45	OK
168	{bungay2006_fig3b-user}_{model0_bungay1.sbml}	78	69	OK
169	{butenas2004_fig1-user}_{model0_butenas1.sbml}	34	33	OK
170	{cai2009_fig2and3-user}_{model0_cai1.sbml}	5	10	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model0_cai1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model0_cai1']' returned non-zero exit status 1.
171	{cai2009_fig2and3-user}_{model1_cai1.sbml}	5	10	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model1_cai1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/cai2009_fig2and3-user/model1_cai1']' returned non-zero exit status 1.
172	{callaway2002_fig4-user}_{model0_callaway1.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
173	{callaway2002_fig4-user}_{model1_callaway1.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
174	{callaway2002_fig4-user}_{model2_callaway1.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
175	{callaway2002_fig5-user}_{model0_callaway2.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
176	{callaway2002_fig5-user}_{model1_callaway2.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
177	{callaway2002_fig5-user}_{model2_callaway2.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
178	{callaway2002_fig5-user}_{model3_callaway2.sbml}	4	10	"Kinetic law ""lambda"" contains an unsupported expression!"
179	{callaway2002_fig8-user}_{model0_callaway3.sbml}	3	6	"Kinetic law ""lambda"" contains an unsupported expression!"
180	{callaway2002_fig8-user}_{model1_callaway3.sbml}	3	6	"Kinetic law ""lambda"" contains an unsupported expression!"
181	{callaway2002_fig8-user}_{model2_callaway3.sbml}	3	6	"Kinetic law ""lambda"" contains an unsupported expression!"
182	{calzone2007_fig1b-user}_{model0_calzone1.sbml}	18	54	Events are currently not supported!
183	{chan2004_fig3}_{chan1.sbml}	5	10	Events are currently not supported!
184	{chance1943_fig12-user}_{model0_chance3.sbml}	4	2	OK
185	{chance1943_fig12-user}_{model1_chance3.sbml}	4	2	OK
186	{chance1943_fig12-user}_{model2_chance3.sbml}	4	2	OK
187	{chance1943_fig12-user}_{model3_chance3.sbml}	4	2	OK
188	{chance1952_fig3-user}_{model0_chance2.sbml}	6	3	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model0_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model0_chance2']' returned non-zero exit status 1.
189	{chance1952_fig3-user}_{model1_chance2.sbml}	6	3	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model1_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model1_chance2']' returned non-zero exit status 1.
190	{chance1952_fig3-user}_{model2_chance2.sbml}	6	3	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model2_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model2_chance2']' returned non-zero exit status 1.
191	{chance1952_fig3-user}_{model3_chance2.sbml}	6	3	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model3_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model3_chance2']' returned non-zero exit status 1.
192	{chance1952_fig3-user}_{model4_chance2.sbml}	6	3	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model4_chance2/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/chance1952_fig3-user/model4_chance2']' returned non-zero exit status 1.
193	{chance1960_fig3-user}_{model0_chance1.sbml}	32	22	Events are currently not supported!
194	{chassagnole2001_fig2f-user}_{model0_chassagnole1.sbml}	11	7	SBML Document failed to load (see error messages above)
195	{chassagnole2002_fig4-user}_{model0_chassagnole2.sbml}	18	48	OK
196	{chassagnole2002_fig5-user}_{model0_chassagnole2.sbml}	18	48	OK
197	{chen2008_fig1-user}_{model0_chen3.sbml}	9	15	SBML Document failed to load (see error messages above)
198	{chen2008_fig2-user}_{model0_chen3.sbml}	9	15	SBML Document failed to load (see error messages above)
199	{clancy2001_fig4b-user}_{model1_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
200	{clancy2001_fig4b-user}_{model2_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
201	{clancy2001_fig4b-user}_{model3_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
202	{clancy2001_fig4b-user}_{model4_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
203	{clancy2001_fig4b-user}_{model5_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
204	{clancy2001_fig4b-user}_{model6_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
205	{clancy2001_fig4b-user}_{model7_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
206	{clancy2001_fig4b-user}_{model8_clancy1.sbml}	5	5	"Sympify of expression 'could not parse 'piecewise(vtest, (50 < time) && (time <= 300), vhold)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
207	{clancy2002_fig3b-user}_{model0_clancy2.sbml}	9	11	SBML Document failed to load (see error messages above)
208	{clarke2006_fig2}_{clarke1_Fig2A.sbml}	10	8	SBML Document failed to load (see error messages above)
209	{conradie2010_fig2}_{model0_conradie.sbml}	23	52	Events are currently not supported!
210	{conradie2010_fig2-user}_{model0_conradie2.sbml}	23	52	Events are currently not supported!
211	{curto1998_fig2-user}_{curto1_Fig2B.sbml}	18	37	OK
212	{deback2012_fig3d-user}_{model0_deback1.sbml}	4	8	OK
213	{decroly1982_fig3b-user}_{model0_decroly1.sbml}	3	4	OK
214	{deineko2003_fig3a-user}_{model0_deineko1.sbml}	6	15	OK
215	{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D.sbml}	4	10	OK
216	{dixit2005_fig2-user}_{model0_dixit1.sbml}	3	6	"Kinetic law ""lambda * T"" contains an unsupported expression!"
