	id	states	reactions	error_message
217	{dixit2005_fig2-user}_{model1_dixit1.sbml}	3	6	"Kinetic law ""lambda * T"" contains an unsupported expression!"
218	{dixit2005_fig2-user}_{model2_dixit1.sbml}	3	6	"Kinetic law ""lambda * T"" contains an unsupported expression!"
219	{dixit2005_fig2-user}_{model3_dixit1.sbml}	3	6	"Kinetic law ""lambda * T"" contains an unsupported expression!"
220	{dupont1991_fig4b-user}_{dupont1_Fig4B.sbml}	2	6	Events are currently not supported!
221	{dupont1992_fig4-user}_{dupont2_Fig4A.sbml}	4	7	OK
222	{dupont1992_fig4-user}_{dupont2_Fig4B.sbml}	4	7	OK
223	{dupont1992_fig4-user}_{dupont2_Fig4C.sbml}	4	7	OK
224	{elowitz2000_fig1c}_{elowitz1_Fig1C_Left.sbml}	6	12	OK
225	{essunger1994_fig2-2}_{model0_essunger1.sbml}	7	21	OK
226	{essunger1994_fig4}_{model0_essunger2.sbml}	7	17	OK
227	{essunger1994_fig5}_{model0_essunger3.sbml}	7	17	OK
228	{essunger1994_fig6-user}_{model0_essunger3.sbml}	7	17	OK
229	{essunger1994_fig6-user}_{model1_essunger3.sbml}	7	17	OK
230	{essunger1994_fig6-user}_{model2_essunger3.sbml}	7	17	OK
231	{essunger1994_fig8}_{model0_essunger6.sbml}	7	17	OK
232	{fan2014_fig1a}_{model0_fan1.sbml}	2	4	"Kinetic law ""lambda"" contains an unsupported expression!"
233	{fan2014_fig1a}_{model1_fan2.sbml}	2	5	"Kinetic law ""lambda"" contains an unsupported expression!"
234	{fernandez2006_fig5a-user}_{model0_fernandez1.sbml}	64	120	Events are currently not supported!
235	{fernandez2006_fig5b-user}_{model0_fernandez2.sbml}	75	152	Events are currently not supported!
236	{ferreira2003_fig2f-user}_{ferreira1_Fig2F.sbml}	6	12	OK
237	{fisher2006_fig3a}_{fisher1.sbml}	14	17	OK
238	{fisher2006_fig4a-user}_{model0_fisher2.sbml}	14	17	Events are currently not supported!
239	{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1.sbml}	6	15	OK
240	{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2.sbml}	6	15	OK
241	{fridlyand2003_fig3-user}_{model0_fridlyand1.sbml}	6	18	SBML Document failed to load (see error messages above)
242	{friedland2009_figs5-user}_{model0_friedland1.sbml}	8	15	Events are currently not supported!
243	{friedland2009_figs5-user}_{model1_friedland1.sbml}	8	15	Events are currently not supported!
244	{friedland2009_figs5-user}_{model2_friedland1.sbml}	8	15	Events are currently not supported!
245	{fuentes2005_fig1a-user}_{model0_fuentes1.sbml}	4	3	OK
246	{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_001.sbml}	8	13	OK
247	{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_01.sbml}	8	13	OK
248	{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_05.sbml}	8	13	OK
249	{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5.sbml}	8	13	OK
250	{gardner1998_fig4b-user}_{gardner1_Fig4B.sbml}	5	13	OK
251	{goldbeter1990_fig2-user}_{model0_goldbeter4.sbml}	2	6	SBML Document failed to load (see error messages above)
252	{goldbeter1991_fig3-user}_{model0_goldbeter2.sbml}	3	7	OK
253	{goldbeter1995_fig2-user}_{model0_goldbeter5.sbml}	7	10	Species assignment rules are currently not supported!
254	{goldbeter2006_fig3a-user}_{model0_goldbeter6.sbml}	3	6	OK
255	{goldbeter2008_fig4-user}_{model0_goldbeter7.sbml}	26	33	SBML Document failed to load (see error messages above)
256	{gorlich2003_fig4-user}_{model0_gorlich1.sbml}	13	9	OK
257	{hald2012_fig5-user}_{model0_hald.sbml}	31	27	OK
258	{hald2012_fig5-user}_{model1_hald.sbml}	31	27	OK
259	{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G.sbml}	36	34	OK
260	{hernandezvargas2013}_{model0_esteban2013.sbml}	5	13	OK
261	{ho1995_fig3}_{model0_ho1.sbml}	1	1	OK
262	{ho1995_fig3}_{model1_ho1.sbml}	1	1	OK
263	{ho1995_fig3}_{model2_ho1.sbml}	1	1	OK
264	{hockin1999_fig7a-user}_{model0_hockin2.sbml}	30	33	OK
265	{hockin2002_fig3-user}_{model0_hockin1.sbml}	34	31	OK
266	{hockin2002_fig3-user}_{model1_hockin1.sbml}	34	31	OK
267	{hockin2002_fig3-user}_{model2_hockin1.sbml}	34	31	OK
268	{hockin2002_fig3-user}_{model3_hockin1.sbml}	34	31	OK
269	{hockin2002_fig3-user}_{model4_hockin1.sbml}	34	31	OK
270	{hockin2002_fig3-user}_{model5_hockin1.sbml}	34	31	OK
271	{hoffmann2002_fig2c-user}_{model0_hoffmann1.sbml}	24	45	Events are currently not supported!
272	{hoffmann2002_fig2f}_{model0_hoffmann2.sbml}	24	45	Events are currently not supported!
273	{hong2009_fig2-user}_{model0_hong1.sbml}	4	17	Events are currently not supported!
274	{hong2009_fig2-user}_{model1_hong1.sbml}	4	17	Events are currently not supported!
275	{hornberg2005_fig2a-user}_{model0_hornberg1.sbml}	9	8	OK
276	{huo2013_fig2-user}_{model0_huo1.sbml}	6	16	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1']' returned non-zero exit status 1.
277	{huo2013_fig2-user}_{model1_huo1.sbml}	6	16	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1']' returned non-zero exit status 1.
278	{ibrahim2008_fig2b}_{model0_ibrahim4.sbml}	5	3	Events are currently not supported!
279	{ibrahim2008_fig2b}_{model1_ibrahim4.sbml}	5	3	Events are currently not supported!
280	{ibrahim2008_fig2b}_{model2_ibrahim4.sbml}	5	3	Events are currently not supported!
281	{ibrahim2008_fig2b}_{model3_ibrahim4.sbml}	5	3	Events are currently not supported!
282	{ibrahim2008_fig2b}_{model4_ibrahim4.sbml}	5	3	Events are currently not supported!
283	{ibrahim2008_fig3a}_{ibrahim1_Fig3A.sbml}	11	9	Events are currently not supported!
284	{ibrahim2008_fig3b}_{ibrahim2_Fig3B.sbml}	11	9	Events are currently not supported!
285	{ibrahim2009_fig3a}_{ibrahim3_Fig3A.sbml}	8	6	Events are currently not supported!
286	{ihekwaba2004_fig5-user}_{model0_ihekwaba1.sbml}	26	64	OK
287	{iwami2012_fig3}_{model0_iwami1.sbml}	4	12	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1']' returned non-zero exit status 1.
288	{iwami2012_fig3}_{model1_iwami1.sbml}	4	12	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1']' returned non-zero exit status 1.
289	{iwami2012_fig3}_{model2_iwami1.sbml}	4	12	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1']' returned non-zero exit status 1.
290	{iwami2012_fig3}_{model3_iwami1.sbml}	4	12	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1']' returned non-zero exit status 1.
291	{jansen2005_fig1-user}_{model0_jansen1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
292	{jansen2005_fig1-user}_{model1_jansen1.sbml}	4	9	"Kinetic law ""lambda"" contains an unsupported expression!"
293	{jenkinson2011_fig1-user}_{model0_jenkinson1.sbml}	100	125	Species assignment rules are currently not supported!
294	{jiang2007_fig2-user}_{model0_jiang1.sbml}	59	45	OK
295	{jones2002_fig2}_{model0_jones1.sbml}	5	11	"Kinetic law ""lambda"" contains an unsupported expression!"
296	{jones2002_fig2}_{model1_jones1.sbml}	5	11	"Kinetic law ""lambda"" contains an unsupported expression!"
297	{jones2002_fig2}_{model2_jones1.sbml}	5	11	"Kinetic law ""lambda"" contains an unsupported expression!"
298	{karin2017_fig1c}_{model0_karin1.sbml}	2	3	OK
299	{karin2017_fig1c}_{model10_karin1.sbml}	2	3	OK
300	{karin2017_fig1c}_{model11_karin1.sbml}	2	3	OK
301	{karin2017_fig1c}_{model12_karin1.sbml}	2	3	OK
302	{karin2017_fig1c}_{model13_karin1.sbml}	2	3	OK
303	{karin2017_fig1c}_{model14_karin1.sbml}	2	3	OK
304	{karin2017_fig1c}_{model15_karin1.sbml}	2	3	OK
305	{karin2017_fig1c}_{model16_karin1.sbml}	2	3	OK
306	{karin2017_fig1c}_{model17_karin1.sbml}	2	3	OK
307	{karin2017_fig1c}_{model18_karin1.sbml}	2	3	OK
308	{karin2017_fig1c}_{model19_karin1.sbml}	2	3	OK
309	{karin2017_fig1c}_{model1_karin1.sbml}	2	3	OK
310	{karin2017_fig1c}_{model20_karin1.sbml}	2	3	OK
311	{karin2017_fig1c}_{model21_karin1.sbml}	2	3	OK
312	{karin2017_fig1c}_{model22_karin1.sbml}	2	3	OK
313	{karin2017_fig1c}_{model23_karin1.sbml}	2	3	OK
314	{karin2017_fig1c}_{model24_karin1.sbml}	2	3	OK
315	{karin2017_fig1c}_{model25_karin1.sbml}	2	3	OK
316	{karin2017_fig1c}_{model26_karin1.sbml}	2	3	OK
317	{karin2017_fig1c}_{model27_karin1.sbml}	2	3	OK
318	{karin2017_fig1c}_{model28_karin1.sbml}	2	3	OK
319	{karin2017_fig1c}_{model29_karin1.sbml}	2	3	OK
320	{karin2017_fig1c}_{model2_karin1.sbml}	2	3	OK
321	{karin2017_fig1c}_{model30_karin1.sbml}	2	3	OK
322	{karin2017_fig1c}_{model3_karin1.sbml}	2	3	OK
323	{karin2017_fig1c}_{model4_karin1.sbml}	2	3	OK
324	{karin2017_fig1c}_{model5_karin1.sbml}	2	3	OK
325	{karin2017_fig1c}_{model6_karin1.sbml}	2	3	OK
326	{karin2017_fig1c}_{model7_karin1.sbml}	2	3	OK
327	{karin2017_fig1c}_{model8_karin1.sbml}	2	3	OK
328	{karin2017_fig1c}_{model9_karin1.sbml}	2	3	OK
329	{karin2017_fig1d}_{model0_karin2.sbml}	3	4	Events are currently not supported!
330	{karin2017_fig1g}_{model0_karin3.sbml}	2	2	OK
331	{karin2017_fig1g}_{model10_karin3.sbml}	2	2	OK
332	{karin2017_fig1g}_{model11_karin3.sbml}	2	2	OK
333	{karin2017_fig1g}_{model12_karin3.sbml}	2	2	OK
334	{karin2017_fig1g}_{model13_karin3.sbml}	2	2	OK
335	{karin2017_fig1g}_{model14_karin3.sbml}	2	2	OK
336	{karin2017_fig1g}_{model15_karin3.sbml}	2	2	OK
337	{karin2017_fig1g}_{model16_karin3.sbml}	2	2	OK
338	{karin2017_fig1g}_{model17_karin3.sbml}	2	2	OK
339	{karin2017_fig1g}_{model18_karin3.sbml}	2	2	OK
340	{karin2017_fig1g}_{model19_karin3.sbml}	2	2	OK
341	{karin2017_fig1g}_{model1_karin3.sbml}	2	2	OK
342	{karin2017_fig1g}_{model20_karin3.sbml}	2	2	OK
343	{karin2017_fig1g}_{model21_karin3.sbml}	2	2	OK
344	{karin2017_fig1g}_{model22_karin3.sbml}	2	2	OK
345	{karin2017_fig1g}_{model23_karin3.sbml}	2	2	OK
346	{karin2017_fig1g}_{model24_karin3.sbml}	2	2	OK
347	{karin2017_fig1g}_{model25_karin3.sbml}	2	2	OK
348	{karin2017_fig1g}_{model26_karin3.sbml}	2	2	OK
349	{karin2017_fig1g}_{model27_karin3.sbml}	2	2	OK
350	{karin2017_fig1g}_{model28_karin3.sbml}	2	2	OK
351	{karin2017_fig1g}_{model29_karin3.sbml}	2	2	OK
352	{karin2017_fig1g}_{model2_karin3.sbml}	2	2	OK
353	{karin2017_fig1g}_{model3_karin3.sbml}	2	2	OK
354	{karin2017_fig1g}_{model4_karin3.sbml}	2	2	OK
355	{karin2017_fig1g}_{model5_karin3.sbml}	2	2	OK
356	{karin2017_fig1g}_{model6_karin3.sbml}	2	2	OK
357	{karin2017_fig1g}_{model7_karin3.sbml}	2	2	OK
358	{karin2017_fig1g}_{model8_karin3.sbml}	2	2	OK
359	{karin2017_fig1g}_{model9_karin3.sbml}	2	2	OK
360	{karin2017_fig1h}_{model0_karin4.sbml}	3	3	Events are currently not supported!
361	{karin2017_fig2}_{model0_karin5.sbml}	5	5	OK
362	{karin2017_fig4c}_{model0_karin6.sbml}	3	3	Events are currently not supported!
363	{karin2017_fig4e}_{model0_karin7.sbml}	3	3	Events are currently not supported!
364	{keizer1996_fig2-user}_{model0_keizer1.sbml}	4	3	SBML Document failed to load (see error messages above)
365	{keizer1996_fig2-user}_{model1_keizer1.sbml}	4	3	SBML Document failed to load (see error messages above)
366	{kholodenko1999_fig4b-user}_{model0_kholodenko1.sbml}	23	25	OK
367	{kholodenko2000_fig2a-user}_{model0_kholodenko2.sbml}	8	10	OK
368	{kim2007_fig3g-user}_{model0_kim3.sbml}	7	17	"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
369	{kim2007_fig3h-user}_{model0_kim4.sbml}	8	20	"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
370	{kim2007_fig6-user}_{model0_kim2.sbml}	28	33	Events are currently not supported!
371	{kim2007_fig6-user}_{model1_kim2.sbml}	28	33	Events are currently not supported!
372	{kim2007_fig6-user}_{model2_kim2.sbml}	28	33	Events are currently not supported!
373	{kim2007_fig6-user}_{model3_kim2.sbml}	28	33	Events are currently not supported!
374	{kim2011_figs5-user}_{model0_kim5.sbml}	4	9	OK
375	{kirschner1998_fig2-user}_{model0_kirschner.sbml}	2	6	OK
376	{klipp2002_fig1-user}_{klipp1_Fig1.sbml}	6	2	Events are currently not supported!
377	{kofahl2004_fig3-user}_{model0_kofahl.sbml}	37	47	OK
378	{kolodkin2010_figure2b}_{kolodkin1.sbml}	3	2	OK
379	{kolodkin2010_figure2b}_{kolodkin2.sbml}	6	3	OK
380	{kolodkin2010_figure2b}_{kolodkin3.sbml}	10	7	OK
381	{kolodkin2010_figure2b}_{kolodkin4.sbml}	8	6	OK
382	{kolodkin2010_figure2b}_{kolodkin5.sbml}	8	6	OK
383	{kolodkin2010_figure2b}_{kolodkin6.sbml}	8	6	OK
384	{komarova2005_fig2}_{model1_komarova2_0.sbml}	5	7	Events are currently not supported!
385	{komarova2005_fig2}_{model1_komarova2_1.sbml}	5	7	Events are currently not supported!
386	{komarova2005_fig2}_{model2_komarova2.sbml}	5	7	Events are currently not supported!
387	{komarova2005_fig2}_{model3_komarova2.sbml}	5	7	Events are currently not supported!
388	{kouril2017_fig1a}_{model1_kouril4.sbml}	6	2	OK
389	{kouril2017_fig2b}_{model0_kouril5.sbml}	2	1	OK
390	{kouril2017_fig3b}_{model0_kouril6.sbml}	7	3	OK
391	{kouril2017_fig3c}_{model0_kouril6.sbml}	7	3	OK
392	{kouril2017_fig3d}_{model0_kouril6.sbml}	7	3	OK
393	{kouril2017_fig4b}_{model0_kouril7.sbml}	11	4	OK
394	{kouril2017_fig4c}_{model0_kouril8.sbml}	13	6	OK
395	{kouril2017_figs3b}_{model0_kouril6.sbml}	7	3	OK
396	{kouril3_experiment-user}_{model0_kouril3.sbml}	13	9	Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3']' returned non-zero exit status 1.
397	{kowald2006_fig2-user}_{model0_kowald1.sbml}	9	17	OK
398	{kuhn2009_fig5-user}_{model0_kuhn1.sbml}	622	778	Events are currently not supported!
399	{kummer2000_fig7-user}_{model0_kummer1.sbml}	3	8	OK
400	{landi2008_fig2-user}_{model0_landi1.sbml}	6	14	"Kinetic law ""lambda"" contains an unsupported expression!"
401	{laub1998_fig3top-user}_{model0_laub1.sbml}	7	14	OK
402	{lavrentovich2008_fig3-user}_{model0_lavrentovich1.sbml}	3	7	SBML Document failed to load (see error messages above)
403	{lebeda2008_fig1-user}_{lebeda1_Fig1.sbml}	6	4	Species assignment rules are currently not supported!
404	{lebeda2008_fig1-user-2}_{model0_lebeda2.sbml}	4	3	OK
405	{lebeda2008_fig4-user}_{lebeda1_Fig4.sbml}	6	4	Species assignment rules are currently not supported!
406	{lee2010_fig3-user}_{model0_lee4.sbml}	14	16	OK
407	{lee2010_figs6-user}_{model0_lee2.sbml}	9	8	OK
408	{lee2010_figs9-user}_{model0_lee3.sbml}	4	4	OK
409	{legewie2006_fig2a-user}_{legewie1_Fig2A.sbml}	13	28	SBML Document failed to load (see error messages above)
410	{leloup1998_fig4d-user}_{model0_leloup6.sbml}	12	26	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(0.9*sin(pi*time/l_d))""!"
411	{leloup1999_fig2a}_{leloup1_Fig2A.sbml}	10	24	OK
412	{leloup2003_fig2a}_{leloup2_Fig2A.sbml}	16	48	OK
413	{leloup2003_fig2c-user}_{model0_leloup4.sbml}	16	48	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"
414	{leloup2003_fig8a-user}_{model0_leloup3.sbml}	19	57	OK
415	{leloup2003_fig8b-user}_{model0_leloup5.sbml}	19	57	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"
416	{levchenko2000_fig2-user}_{model0_levchenko2.sbml}	31	54	OK
417	{levchenko2000_fig2-user}_{model1_levchenko2.sbml}	31	54	OK
418	{levchenko2000_fig2-user}_{model2_levchenko2.sbml}	31	54	OK
419	{levchenko2000_fig2-user}_{model3_levchenko2.sbml}	31	54	OK
420	{levchenko2000_fig2-user}_{model4_levchenko2.sbml}	31	54	OK
421	{levchenko2000_fig2-user}_{model5_levchenko2.sbml}	31	54	OK
422	{levchenko2000_fig2-user}_{model6_levchenko1.sbml}	22	30	OK
423	{levering2012_fig2-user}_{model0_levering1.sbml}	15	11	OK
424	{levering2012_fig2-user}_{model1_levering1.sbml}	15	11	OK
425	{levering2012_fig5-user}_{model0_levering2.sbml}	25	21	OK
426	{levering2012_fig5-user}_{model1_levering2.sbml}	25	21	OK
427	{levering2012_fig5-user}_{model2_levering2.sbml}	25	21	OK
428	{levering2012_fig5-user}_{model3_levering2.sbml}	25	21	OK
429	{li2014_fig3-user}_{model0_li1.sbml}	3	11	OK
430	{liu2011_fig5a-user}_{model0_liu2.sbml}	42	45	OK
431	{liu2011_fig5a-user}_{model1_liu2.sbml}	42	45	OK
432	{liu2011_fig5a-user}_{model2_liu2.sbml}	42	45	OK
433	{locke2005_fig5aandb-user}_{model0_locke1.sbml}	13	32	"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""ceil(sin(0.001 + pi*time/dayLength)/2)""!"
434	{lou2009_fig2-user}_{lou1.sbml}	6	12	OK
435	{ma2002_fig2-user}_{model0_ma.sbml}	7	14	OK
436	{maeda2006_fig2-user}_{model0_maeda1.sbml}	105	110	SBML Document failed to load (see error messages above)
437	{maher2003_fig2}_{model0_maher1.sbml}	49	48	"Kinetic law ""(aslAdj * k1e3 * k3e3 * k5e3 * asR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV - (aslAdj * k2e3 * k4e3 * k6e3 * fum * argR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV"" contains an unsupported expression!"
438	{maher2003_fig2}_{model1_maher1.sbml}	49	48	"Kinetic law ""(aslAdj * k1e3 * k3e3 * k5e3 * asR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV - (aslAdj * k2e3 * k4e3 * k6e3 * fum * argR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV"" contains an unsupported expression!"
439	{marhl2000_fig2-user}_{model0_marhl.sbml}	5	7	OK
440	{martins2003_fig6-user}_{model0_martins1.sbml}	14	16	OK
441	{martins2016_fig4b}_{model0_sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
442	{martins2016_fig6}_{model0_sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
443	{martins2016_fig6}_{model1_sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
444	{martins2016_fig6}_{model2_sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
445	{martins2016_fig6}_{model3_sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
446	{martins2016_figev3a}_{model0sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
447	{martins2016_figev3a}_{model1sigcpsba.sbml}	5	9	Species assignment rules are currently not supported!
448	{marwan2003_fig5b-user}_{model0_BIOMD0000000037.sbml}	12	12	OK
449	{mayya2005_fig2-user}_{model0_mayya1.sbml}	9	7	"Sympify of expression 'could not parse 'piecewise(0.01 * sin(0.001571 * (-500 + t)), (t > 500) && (t < 2502.54614894971), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
450	{mcauley2012_fig1b-user}_{model0_mcauley1.sbml}	34	35	OK
451	{mcauley2012_fig1b-user}_{model1_mcauley1.sbml}	34	35	OK
452	{mcauley2012_fig1b-user}_{model2_mcauley1.sbml}	34	35	OK
453	{mcauley2012_fig1b-user}_{model3_mcauley1.sbml}	34	35	OK
454	{mcauley2012_fig1b-user}_{model4_mcauley1.sbml}	34	35	OK
455	{mcauley2012_fig1b-user}_{model5_mcauley1.sbml}	34	35	OK
456	{mellor2012_fig3a-user}_{model0_mellor1.sbml}	10	5	OK
457	{mellor2012_fig3a-user}_{model1_mellor1.sbml}	10	5	OK
458	{mellor2012_fig3a-user}_{model2_mellor1.sbml}	10	5	OK
459	{mellor2012_fig3a-user}_{model3_mellor1.sbml}	10	5	OK
460	{mellor2012_fig3a-user}_{model4_mellor1.sbml}	10	5	OK
461	{miao2008_fig1}_{model0_miao2008.sbml}	4	9	OK
462	{middleton2012_fig4c-user}_{model0_middleton1.sbml}	37	43	Events are currently not supported!
463	{montagne2011_fig2b-user}_{model0_montagne1.sbml}	20	27	OK
464	{montanez2008_fig3a-user}_{model0_montanez1.sbml}	3	5	OK
465	{moriya2011_fig7c-user}_{model0_moriya1.sbml}	49	51	OK
466	{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin.sbml}	4	2	OK
467	{muraro2011_fig7-user}_{model0_muraro1.sbml}	32	20	Species assignment rules are currently not supported!
468	{muraro2011_fig7-user}_{model1_muraro1.sbml}	32	20	Species assignment rules are currently not supported!
469	{nakakuki2010_fig1-user}_{model0_nakakuki1.sbml}	49	78	OK
470	{nakakuki2010_fig1-user}_{model1_nakakuki1.sbml}	49	78	OK
471	{nakakuki2010_fig4-user}_{model0_nakakuki2.sbml}	10	9	Species assignment rules are currently not supported!
472	{naresh2005_fig2to3-user}_{model0_naresh1.sbml}	5	12	"Kinetic law ""lambda * I1"" contains an unsupported expression!"
473	{naresh2005_fig2to3-user}_{model1_naresh1.sbml}	5	12	"Kinetic law ""lambda * I1"" contains an unsupported expression!"
474	{naresh2011_fig11to13-user}_{model0_naresh2.sbml}	5	13	OK
475	{naresh2011_fig11to13-user}_{model1_naresh2.sbml}	5	13	OK
476	{naresh2011_fig11to13-user}_{model2_naresh2.sbml}	5	13	OK
477	{naresh2011_fig11to13-user}_{model3_naresh2.sbml}	5	13	OK
478	{naresh2011_fig6to7-user}_{model0_naresh2.sbml}	5	13	OK
479	{naresh2011_fig6to7-user}_{model1_naresh2.sbml}	5	13	OK
480	{naresh2011_fig8to10-user}_{model0_naresh2.sbml}	5	13	OK
481	{naresh2011_fig8to10-user}_{model1_naresh2.sbml}	5	13	OK
482	{naresh2011_fig8to10-user}_{model2_naresh2.sbml}	5	13	OK
483	{neumann2010_fig5d-user}_{model0_neumann1.sbml}	23	23	OK
484	{neumann2010_fig5d-user}_{model1_neumann1.sbml}	23	23	OK
485	{neumann2010_fig5d-user}_{model2_neumann1.sbml}	23	23	OK
486	{neves2008_figs1-user}_{model0_neves1.sbml}	37	32	OK
487	{nielsen1998_fig9-user}_{model0_nielsen.sbml}	20	29	OK
488	{nielsen1998_fig9-user}_{model1_nielsen.sbml}	20	29	OK
489	{nielsen1998_fig9-user}_{model2_nielsen.sbml}	20	29	OK
