id	states	reactions	parameters	t_start	t_end	t_steps	error_message
{dixit2005_fig2-user}_{model1_dixit1.sbml}	3	6	6				"Kinetic law ""lambda * T"" contains an unsupported expression!"
{dixit2005_fig2-user}_{model2_dixit1.sbml}	3	6	6				"Kinetic law ""lambda * T"" contains an unsupported expression!"
{dixit2005_fig2-user}_{model3_dixit1.sbml}	3	6	6				"Kinetic law ""lambda * T"" contains an unsupported expression!"
{dupont1991_fig4b-user}_{dupont1_Fig4B.sbml}	2	6	15				Events are currently not supported!
{dupont1992_fig4-user}_{dupont2_Fig4A.sbml}	4	7	19				OK
{dupont1992_fig4-user}_{dupont2_Fig4B.sbml}	4	7	19	0	5	1000	OK
{dupont1992_fig4-user}_{dupont2_Fig4C.sbml}	4	7	19				OK
{elowitz2000_fig1c}_{elowitz1_Fig1C_Left.sbml}	6	12	16	0	1000	1000	OK
{essunger1994_fig2-2}_{model0_essunger1.sbml}	7	21	14	0	2190	1000	OK
{essunger1994_fig4}_{model0_essunger2.sbml}	7	17	16	0	4015	1000	OK
{essunger1994_fig5}_{model0_essunger3.sbml}	7	17	17	0	4015	1000	OK
{essunger1994_fig6-user}_{model0_essunger3.sbml}	7	17	17	0	4015	1000	OK
{essunger1994_fig6-user}_{model1_essunger3.sbml}	7	17	17				OK
{essunger1994_fig6-user}_{model2_essunger3.sbml}	7	17	17				OK
{essunger1994_fig8}_{model0_essunger6.sbml}	7	17	17	0	4015	1000	OK
{fan2014_fig1a}_{model0_fan1.sbml}	2	4	4				"Kinetic law ""lambda"" contains an unsupported expression!"
{fan2014_fig1a}_{model1_fan2.sbml}	2	5	5				"Kinetic law ""lambda"" contains an unsupported expression!"
{fernandez2006_fig5a-user}_{model0_fernandez1.sbml}	64	120	7				Events are currently not supported!
{fernandez2006_fig5b-user}_{model0_fernandez2.sbml}	75	152	7				Events are currently not supported!
{ferreira2003_fig2f-user}_{ferreira1_Fig2F.sbml}	6	12	2	0	700	1000	OK
{fisher2006_fig3a}_{fisher1.sbml}	14	17	22	0	400	1000	OK
{fisher2006_fig4a-user}_{model0_fisher2.sbml}	14	17	23				Events are currently not supported!
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1.sbml}	6	15	8	0	50	1000	OK
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2.sbml}	6	15	8				OK
{fridlyand2003_fig3-user}_{model0_fridlyand1.sbml}	6	18	97				SBML Document failed to load (see error messages above)
{friedland2009_figs5-user}_{model0_friedland1.sbml}	8	15	36				Events are currently not supported!
{friedland2009_figs5-user}_{model1_friedland1.sbml}	8	15	36				Events are currently not supported!
{friedland2009_figs5-user}_{model2_friedland1.sbml}	8	15	36				Events are currently not supported!
{fuentes2005_fig1a-user}_{model0_fuentes1.sbml}	4	3	4	0	120	1000	OK
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_001.sbml}	8	13	21	0	3000	1000	OK
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_01.sbml}	8	13	21				OK
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_05.sbml}	8	13	21				OK
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5.sbml}	8	13	21				OK
{gardner1998_fig4b-user}_{gardner1_Fig4B.sbml}	5	13	5	0	100	1000	OK
{goldbeter1990_fig2-user}_{model0_goldbeter4.sbml}	2	6	13				SBML Document failed to load (see error messages above)
{goldbeter1991_fig3-user}_{model0_goldbeter2.sbml}	3	7	16	0	100	1000	OK
{goldbeter1995_fig2-user}_{model0_goldbeter5.sbml}	7	10	0				Species assignment rules are currently not supported!
{goldbeter2006_fig3a-user}_{model0_goldbeter6.sbml}	3	6	0	0	40	1000	OK
{goldbeter2008_fig4-user}_{model0_goldbeter7.sbml}	26	33	71				SBML Document failed to load (see error messages above)
{gorlich2003_fig4-user}_{model0_gorlich1.sbml}	13	9	0	0	30	1000	OK
{hald2012_fig5-user}_{model0_hald.sbml}	31	27	89				OK
{hald2012_fig5-user}_{model1_hald.sbml}	31	27	89	0	27	1000	OK
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G.sbml}	36	34	75	0	1800	1000	OK
{hernandezvargas2013}_{model0_esteban2013.sbml}	5	13	17	0	3650	1000	OK
{ho1995_fig3}_{model0_ho1.sbml}	1	1	1	0	30	1000	OK
{ho1995_fig3}_{model1_ho1.sbml}	1	1	1				OK
{ho1995_fig3}_{model2_ho1.sbml}	1	1	1				OK
{hockin1999_fig7a-user}_{model0_hockin2.sbml}	30	33	9	0	1200	1000	OK
{hockin2002_fig3-user}_{model0_hockin1.sbml}	34	31	43				OK
{hockin2002_fig3-user}_{model1_hockin1.sbml}	34	31	43	0	700	1000	OK
{hockin2002_fig3-user}_{model2_hockin1.sbml}	34	31	43				OK
{hockin2002_fig3-user}_{model3_hockin1.sbml}	34	31	43				OK
{hockin2002_fig3-user}_{model4_hockin1.sbml}	34	31	43				OK
{hockin2002_fig3-user}_{model5_hockin1.sbml}	34	31	43				OK
{hoffmann2002_fig2c-user}_{model0_hoffmann1.sbml}	24	45	45				Events are currently not supported!
{hoffmann2002_fig2f}_{model0_hoffmann2.sbml}	24	45	45				Events are currently not supported!
{hong2009_fig2-user}_{model0_hong1.sbml}	4	17	41				Events are currently not supported!
{hong2009_fig2-user}_{model1_hong1.sbml}	4	17	41				Events are currently not supported!
{hornberg2005_fig2a-user}_{model0_hornberg1.sbml}	9	8	17	0	50	1000	OK
{huo2013_fig2-user}_{model0_huo1.sbml}	6	16	12				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model0_huo1']' returned non-zero exit status 1.
{huo2013_fig2-user}_{model1_huo1.sbml}	6	16	12				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/huo2013_fig2-user/model1_huo1']' returned non-zero exit status 1.
{ibrahim2008_fig2b}_{model0_ibrahim4.sbml}	5	3	7				Events are currently not supported!
{ibrahim2008_fig2b}_{model1_ibrahim4.sbml}	5	3	7				Events are currently not supported!
{ibrahim2008_fig2b}_{model2_ibrahim4.sbml}	5	3	7				Events are currently not supported!
{ibrahim2008_fig2b}_{model3_ibrahim4.sbml}	5	3	7				Events are currently not supported!
{ibrahim2008_fig2b}_{model4_ibrahim4.sbml}	5	3	7				Events are currently not supported!
{ibrahim2008_fig3a}_{ibrahim1_Fig3A.sbml}	11	9	17				Events are currently not supported!
{ibrahim2008_fig3b}_{ibrahim2_Fig3B.sbml}	11	9	17				Events are currently not supported!
{ibrahim2009_fig3a}_{ibrahim3_Fig3A.sbml}	8	6	12				Events are currently not supported!
{ihekwaba2004_fig5-user}_{model0_ihekwaba1.sbml}	26	64	64	0	25000	1000	OK
{iwami2012_fig3}_{model0_iwami1.sbml}	4	12	9				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model0_iwami1']' returned non-zero exit status 1.
{iwami2012_fig3}_{model1_iwami1.sbml}	4	12	9				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model1_iwami1']' returned non-zero exit status 1.
{iwami2012_fig3}_{model2_iwami1.sbml}	4	12	9				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model2_iwami1']' returned non-zero exit status 1.
{iwami2012_fig3}_{model3_iwami1.sbml}	4	12	9				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/iwami2012_fig3/model3_iwami1']' returned non-zero exit status 1.
{jansen2005_fig1-user}_{model0_jansen1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{jansen2005_fig1-user}_{model1_jansen1.sbml}	4	9	9				"Kinetic law ""lambda"" contains an unsupported expression!"
{jenkinson2011_fig1-user}_{model0_jenkinson1.sbml}	100	125	90				Species assignment rules are currently not supported!
{jiang2007_fig2-user}_{model0_jiang1.sbml}	59	45	1	0	1000	1000	OK
{jones2002_fig2}_{model0_jones1.sbml}	5	11	12				"Kinetic law ""lambda"" contains an unsupported expression!"
{jones2002_fig2}_{model1_jones1.sbml}	5	11	12				"Kinetic law ""lambda"" contains an unsupported expression!"
{jones2002_fig2}_{model2_jones1.sbml}	5	11	12				"Kinetic law ""lambda"" contains an unsupported expression!"
{karin2017_fig1c}_{model0_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model10_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model11_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model12_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model13_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model14_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model15_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model16_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model17_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model18_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model19_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model1_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model20_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model21_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model22_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model23_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model24_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model25_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model26_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model27_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model28_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model29_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model2_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model30_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model3_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model4_karin1.sbml}	2	3	4	0	20	1000	OK
{karin2017_fig1c}_{model5_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model6_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model7_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model8_karin1.sbml}	2	3	4				OK
{karin2017_fig1c}_{model9_karin1.sbml}	2	3	4				OK
{karin2017_fig1d}_{model0_karin2.sbml}	3	4	5				Events are currently not supported!
{karin2017_fig1g}_{model0_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model10_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model11_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model12_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model13_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model14_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model15_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model16_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model17_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model18_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model19_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model1_karin3.sbml}	2	2	4	0	20	1000	OK
{karin2017_fig1g}_{model20_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model21_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model22_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model23_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model24_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model25_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model26_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model27_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model28_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model29_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model2_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model3_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model4_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model5_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model6_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model7_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model8_karin3.sbml}	2	2	4				OK
{karin2017_fig1g}_{model9_karin3.sbml}	2	2	4				OK
{karin2017_fig1h}_{model0_karin4.sbml}	3	3	4				Events are currently not supported!
{karin2017_fig2}_{model0_karin5.sbml}	5	5	12	0	57600	1000	OK
{karin2017_fig4c}_{model0_karin6.sbml}	3	3	6				Events are currently not supported!
{karin2017_fig4e}_{model0_karin7.sbml}	3	3	6				Events are currently not supported!
{keizer1996_fig2-user}_{model0_keizer1.sbml}	4	3	1				SBML Document failed to load (see error messages above)
{keizer1996_fig2-user}_{model1_keizer1.sbml}	4	3	1				SBML Document failed to load (see error messages above)
{kholodenko1999_fig4b-user}_{model0_kholodenko1.sbml}	23	25	52	0	80	1000	OK
{kholodenko2000_fig2a-user}_{model0_kholodenko2.sbml}	8	10	0	0	9000	1000	OK
{kim2007_fig3g-user}_{model0_kim3.sbml}	7	17	18				"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{kim2007_fig3h-user}_{model0_kim4.sbml}	8	20	20				"Sympify of expression 'could not parse 'piecewise(1, (time >= 50) && (time <= 100), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{kim2007_fig6-user}_{model0_kim2.sbml}	28	33	59				Events are currently not supported!
{kim2007_fig6-user}_{model1_kim2.sbml}	28	33	59				Events are currently not supported!
{kim2007_fig6-user}_{model2_kim2.sbml}	28	33	59				Events are currently not supported!
{kim2007_fig6-user}_{model3_kim2.sbml}	28	33	59				Events are currently not supported!
{kim2011_figs5-user}_{model0_kim5.sbml}	4	9	6	0	600	1000	OK
{kirschner1998_fig2-user}_{model0_kirschner.sbml}	2	6	9	0	2190	1000	OK
{klipp2002_fig1-user}_{klipp1_Fig1.sbml}	6	2	0				Events are currently not supported!
{kofahl2004_fig3-user}_{model0_kofahl.sbml}	37	47	47	0	30	1000	OK
{kolodkin2010_figure2b}_{kolodkin1.sbml}	3	2	8	0	30	1000	OK
{kolodkin2010_figure2b}_{kolodkin2.sbml}	6	3	8				OK
{kolodkin2010_figure2b}_{kolodkin3.sbml}	10	7	17				OK
{kolodkin2010_figure2b}_{kolodkin4.sbml}	8	6	15				OK
{kolodkin2010_figure2b}_{kolodkin5.sbml}	8	6	15				OK
{kolodkin2010_figure2b}_{kolodkin6.sbml}	8	6	15				OK
{komarova2005_fig2}_{model1_komarova2_0.sbml}	5	7	7				Events are currently not supported!
{komarova2005_fig2}_{model1_komarova2_1.sbml}	5	7	7				Events are currently not supported!
{komarova2005_fig2}_{model2_komarova2.sbml}	5	7	7				Events are currently not supported!
{komarova2005_fig2}_{model3_komarova2.sbml}	5	7	7				Events are currently not supported!
{kouril2017_fig1a}_{model1_kouril4.sbml}	6	2	7				OK
{kouril2017_fig2b}_{model0_kouril5.sbml}	2	1	1	0	5.1	1000	OK
{kouril2017_fig3b}_{model0_kouril6.sbml}	7	3	10	0	61	1000	OK
{kouril2017_fig3c}_{model0_kouril6.sbml}	7	3	10	8	55	1000	OK
{kouril2017_fig3d}_{model0_kouril6.sbml}	7	3	10	8	45	1000	OK
{kouril2017_fig4b}_{model0_kouril7.sbml}	11	4	14	0	122	1000	OK
{kouril2017_fig4c}_{model0_kouril8.sbml}	13	6	21	0	120	1000	OK
{kouril2017_figs3b}_{model0_kouril6.sbml}	7	3	10	8	50	1000	OK
{kouril3_experiment-user}_{model0_kouril3.sbml}	13	9	35				Command '['/home/paulstapor/anaconda3/envs/PENV/bin/python', '/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3/setup.py', '--quiet', 'build_ext', '--build-lib=/home/paulstapor/sbml2amici/amici_models/kouril3_experiment-user/model0_kouril3']' returned non-zero exit status 1.
{kowald2006_fig2-user}_{model0_kowald1.sbml}	9	17	18	0	1000	1000	OK
{kuhn2009_fig5-user}_{model0_kuhn1.sbml}	622	778	66				Events are currently not supported!
{kummer2000_fig7-user}_{model0_kummer1.sbml}	3	8	0	6000	6150	1000	OK
{landi2008_fig2-user}_{model0_landi1.sbml}	6	14	15				"Kinetic law ""lambda"" contains an unsupported expression!"
{laub1998_fig3top-user}_{model0_laub1.sbml}	7	14	14	0	30	1000	OK
{lavrentovich2008_fig3-user}_{model0_lavrentovich1.sbml}	3	7	14				SBML Document failed to load (see error messages above)
{lebeda2008_fig1-user}_{lebeda1_Fig1.sbml}	6	4	1				Species assignment rules are currently not supported!
{lebeda2008_fig1-user-2}_{model0_lebeda2.sbml}	4	3	1	0	250	1000	OK
{lebeda2008_fig4-user}_{lebeda1_Fig4.sbml}	6	4	1				Species assignment rules are currently not supported!
{lee2010_fig3-user}_{model0_lee4.sbml}	14	16	22	0	900	1000	OK
{lee2010_figs6-user}_{model0_lee2.sbml}	9	8	12	0	900	1000	OK
{lee2010_figs9-user}_{model0_lee3.sbml}	4	4	0	0	900	1000	OK
{legewie2006_fig2a-user}_{legewie1_Fig2A.sbml}	13	28	41				SBML Document failed to load (see error messages above)
{leloup1998_fig4d-user}_{model0_leloup6.sbml}	12	26	6				"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(0.9*sin(pi*time/l_d))""!"
{leloup1999_fig2a}_{leloup1_Fig2A.sbml}	10	24	4	0	72	1000	OK
{leloup2003_fig2a}_{leloup2_Fig2A.sbml}	16	48	0	0	72	1000	OK
{leloup2003_fig2c-user}_{model0_leloup4.sbml}	16	48	2				"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"
{leloup2003_fig8a-user}_{model0_leloup3.sbml}	19	57	0	120	190	1000	OK
{leloup2003_fig8b-user}_{model0_leloup5.sbml}	19	57	2				"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a Rule: ""ceil(sin(pi*time/12 + 0.001)/2)""!"
{levchenko2000_fig2-user}_{model0_levchenko2.sbml}	31	54	16	0	500	1000	OK
{levchenko2000_fig2-user}_{model1_levchenko2.sbml}	31	54	16				OK
{levchenko2000_fig2-user}_{model2_levchenko2.sbml}	31	54	16				OK
{levchenko2000_fig2-user}_{model3_levchenko2.sbml}	31	54	16				OK
{levchenko2000_fig2-user}_{model4_levchenko2.sbml}	31	54	16				OK
{levchenko2000_fig2-user}_{model5_levchenko2.sbml}	31	54	16				OK
{levchenko2000_fig2-user}_{model6_levchenko1.sbml}	22	30	0				OK
{levering2012_fig2-user}_{model0_levering1.sbml}	15	11	0	0	1500	1000	OK
{levering2012_fig2-user}_{model1_levering1.sbml}	15	11	0				OK
{levering2012_fig5-user}_{model0_levering2.sbml}	25	21	2	0	1500	1000	OK
{levering2012_fig5-user}_{model1_levering2.sbml}	25	21	2				OK
{levering2012_fig5-user}_{model2_levering2.sbml}	25	21	2				OK
{levering2012_fig5-user}_{model3_levering2.sbml}	25	21	2				OK
{li2014_fig3-user}_{model0_li1.sbml}	3	11	10	0	1000	1000	OK
{liu2011_fig5a-user}_{model0_liu2.sbml}	42	45	85	0	20000	1000	OK
{liu2011_fig5a-user}_{model1_liu2.sbml}	42	45	85				OK
{liu2011_fig5a-user}_{model2_liu2.sbml}	42	45	85				OK
{locke2005_fig5aandb-user}_{model0_locke1.sbml}	13	32	65				"Encountered unsupported expression ""ceil"" of type ""<class 'sympy.core.function.UndefinedFunction'>"" as part of a KineticLaw: ""ceil(sin(0.001 + pi*time/dayLength)/2)""!"
{lou2009_fig2-user}_{lou1.sbml}	6	12	16	0	10	1000	OK
{ma2002_fig2-user}_{model0_ma.sbml}	7	14	14	0	30	1000	OK
{maeda2006_fig2-user}_{model0_maeda1.sbml}	105	110	1				SBML Document failed to load (see error messages above)
{maher2003_fig2}_{model0_maher1.sbml}	49	48	111				"Kinetic law ""(aslAdj * k1e3 * k3e3 * k5e3 * asR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV - (aslAdj * k2e3 * k4e3 * k6e3 * fum * argR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV"" contains an unsupported expression!"
{maher2003_fig2}_{model1_maher1.sbml}	49	48	111				"Kinetic law ""(aslAdj * k1e3 * k3e3 * k5e3 * asR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV - (aslAdj * k2e3 * k4e3 * k6e3 * fum * argR * e30 / (k5e3 * (k2e3 + k3e3) + (as + asR) * k1e3 * (k3e3 + k5e3) + fum * k2e3 * k4e3 + (arg + argR + fm * argQ) * k6e3 * (k2e3 + k3e3) + fum * (arg + argR + fm * argQ) * k4e3 * k6e3 + (as + asR + fm * argQ) * fum * k1e3 * k4e3)) * cytV"" contains an unsupported expression!"
{marhl2000_fig2-user}_{model0_marhl.sbml}	5	7	0	0	50	1000	OK
{martins2003_fig6-user}_{model0_martins1.sbml}	14	16	0	0	200	1000	OK
{martins2016_fig4b}_{model0_sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_fig6}_{model0_sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_fig6}_{model1_sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_fig6}_{model2_sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_fig6}_{model3_sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_figev3a}_{model0sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{martins2016_figev3a}_{model1sigcpsba.sbml}	5	9	22				Species assignment rules are currently not supported!
{marwan2003_fig5b-user}_{model0_BIOMD0000000037.sbml}	12	12	0	0	25	1000	OK
{mayya2005_fig2-user}_{model0_mayya1.sbml}	9	7	0				"Sympify of expression 'could not parse 'piecewise(0.01 * sin(0.001571 * (-500 + t)), (t > 500) && (t < 2502.54614894971), 0)'' failed, because of exception being raised:
SyntaxError: invalid syntax (<string>, line 1)"
{mcauley2012_fig1b-user}_{model0_mcauley1.sbml}	34	35	1				OK
{mcauley2012_fig1b-user}_{model1_mcauley1.sbml}	34	35	1				OK
{mcauley2012_fig1b-user}_{model2_mcauley1.sbml}	34	35	1				OK
{mcauley2012_fig1b-user}_{model3_mcauley1.sbml}	34	35	1				OK
{mcauley2012_fig1b-user}_{model4_mcauley1.sbml}	34	35	1				OK
{mcauley2012_fig1b-user}_{model5_mcauley1.sbml}	34	35	1	0	700	1000	OK
{mellor2012_fig3a-user}_{model0_mellor1.sbml}	10	5	9				OK
{mellor2012_fig3a-user}_{model1_mellor1.sbml}	10	5	9				OK
{mellor2012_fig3a-user}_{model2_mellor1.sbml}	10	5	9				OK
{mellor2012_fig3a-user}_{model3_mellor1.sbml}	10	5	9				OK
{mellor2012_fig3a-user}_{model4_mellor1.sbml}	10	5	9	0	60	1000	OK
{miao2008_fig1}_{model0_miao2008.sbml}	4	9	9	0	100	1000	OK
{middleton2012_fig4c-user}_{model0_middleton1.sbml}	37	43	13				Events are currently not supported!
{montagne2011_fig2b-user}_{model0_montagne1.sbml}	20	27	47	200	550	1000	OK
{montanez2008_fig3a-user}_{model0_montanez1.sbml}	3	5	0	0	100	1000	OK
{moriya2011_fig7c-user}_{model0_moriya1.sbml}	49	51	118	0	200	1000	OK
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin.sbml}	4	2	2	0	12	1000	OK
{muraro2011_fig7-user}_{model0_muraro1.sbml}	32	20	50				Species assignment rules are currently not supported!
{muraro2011_fig7-user}_{model1_muraro1.sbml}	32	20	50				Species assignment rules are currently not supported!
{nakakuki2010_fig1-user}_{model0_nakakuki1.sbml}	49	78	143				OK
{nakakuki2010_fig1-user}_{model1_nakakuki1.sbml}	49	78	143	0	5500	1000	OK
{nakakuki2010_fig4-user}_{model0_nakakuki2.sbml}	10	9	8				Species assignment rules are currently not supported!
{naresh2005_fig2to3-user}_{model0_naresh1.sbml}	5	12	8				"Kinetic law ""lambda * I1"" contains an unsupported expression!"
{naresh2005_fig2to3-user}_{model1_naresh1.sbml}	5	12	8				"Kinetic law ""lambda * I1"" contains an unsupported expression!"
{naresh2011_fig11to13-user}_{model0_naresh2.sbml}	5	13	11	0	60	1000	OK
{naresh2011_fig11to13-user}_{model1_naresh2.sbml}	5	13	11				OK
{naresh2011_fig11to13-user}_{model2_naresh2.sbml}	5	13	11				OK
{naresh2011_fig11to13-user}_{model3_naresh2.sbml}	5	13	11				OK
{naresh2011_fig6to7-user}_{model0_naresh2.sbml}	5	13	11	0	60	1000	OK
{naresh2011_fig6to7-user}_{model1_naresh2.sbml}	5	13	11				OK
{naresh2011_fig8to10-user}_{model0_naresh2.sbml}	5	13	11	0	60	1000	OK
{naresh2011_fig8to10-user}_{model1_naresh2.sbml}	5	13	11				OK
{naresh2011_fig8to10-user}_{model2_naresh2.sbml}	5	13	11				OK
{neumann2010_fig5d-user}_{model0_neumann1.sbml}	23	23	17				OK
{neumann2010_fig5d-user}_{model1_neumann1.sbml}	23	23	17				OK
{neumann2010_fig5d-user}_{model2_neumann1.sbml}	23	23	17	0	360	1000	OK
{neves2008_figs1-user}_{model0_neves1.sbml}	37	32	28	0	700	1000	OK
{nielsen1998_fig9-user}_{model0_nielsen.sbml}	20	29	25				OK
