model	best	index
{Bungay2003}	0.9660425558944912	36
{Bungay2006}	0.9634281095392776	36
{Bungay2006a}	0.9736859907649372	36
{Eungdamrong2007}	0.9832491745182552	36
{Froehlich2018}	0.5584059033080591	36
{Holzhutter2004}	0.9876213034865376	36
{Hui2014}	0.9737681341932416	36
{Lai2014}	0.5947439305173512	36
{Leber2015}	0.9853799960475438	36
{Levchenko2000a}	0.9874384750823204	36
{Liu2011}	0.981840288574543	36
{Nakakuki2010}	0.9839644706517884	36
{ODea2007}	0.9886613887331036	36
{Ouzounoglou2014}	0.9230129855848568	36
{Pathak2013}	0.9842849574009452	36
{Pathak2013a}	0.9863899296986992	36
{Pritchard2002}	0.9885303709957092	36
{Proctor2010a}	0.8691417541219841	36
{Proctor2013a}	0.9704274113217776	36
{Qi2013a}	0.8691417541219841	36
{Sasagawa2005}	0.9711407234423666	36
{Sengupta2015}	0.5914970513738775	36
{Singh2006}	0.9679820702627104	36
{Sivakumar2011c}	0.973745778833432	36
{Ueda2001}	0.9885272167407162	36
{Ung2008}	0.8495879465130933	36
{Yang2007}	0.9851144100422726	36
{aguda1999_fig5c}	0.9925711951294078	36
{alexander2010_fig2-user}	0.9925672941531442	36
{alexander2010_fig2-user-2}	0.992639140749388	36
{alsheihk2011_fig3-user}	0.9948367742058196	36
{alsheihk2011_fig4-user}	0.9948367742058196	36
{alsheihk2011_fig5-user}	0.9948367742058196	36
{alsheihk2011_fig6-user}	0.995788662241299	36
{alsheihk2011_fig7-user}	0.995788662241299	36
{bachar2004_fig1-user}	0.996510163755406	36
{bachmann2011}	0.9866717155602038	36
{bachmann2011_figs9-user}	0.9866717155602038	36
{balagadde2008_fig2-user}	0.9870104360436552	36
{band2012_figs19-user}	0.9966756995027382	36
{becker2010_fig2b-user}	0.993042209616798	36
{becker2010_figs4-user}	0.9930022949920452	36
{beuke2017_fig6}	0.9848154217812868	36
{bier2000_fig3-user}	0.9940904375905816	36
{bindschadler2001_fig5b-user}	0.9965007301794784	36
{borghans1997_fig12a-user}	0.9962252591159192	36
{borghans1997_fig5-user}	0.9964944982666608	36
{brands2002_fig2-user}	0.988353627363004	36
{bucher2011_fig2-user}	0.9880035536617624	36
{bungay2003_fig4-user}	0.9593333148096358	36
{bungay2006_fig3a-user}	0.9749607948531844	36
{bungay2006_fig3b-user}	0.9537231651874404	36
{butenas2004_fig1-user}	0.9827530836563264	36
{chance1943_fig12-user}	0.989631059916718	36
{chassagnole2002_fig4-user}	0.9937901045198736	36
{chassagnole2002_fig5-user}	0.9937901045198736	36
{delcontezerail2008_fig4-user}	0.99505102830182	36
{dupont1992_fig4-user}	0.9963337907117202	36
{essunger1994_fig2-2}	0.9911036450682568	36
{essunger1994_fig4}	0.9928333565376228	36
{essunger1994_fig5}	0.9910257886455992	36
{essunger1994_fig6-user}	0.9910257886455992	36
{essunger1994_fig8}	0.9910257886455992	36
{ferreira2003_fig2f-user}	0.9933991358741352	36
{fisher2006_fig3a}	0.9894662042602907	36
{fraser2002_fig1a_1b_2a_2b}	0.9940333329500864	36
{fuentes2005_fig1a-user}	0.9907030861165016	36
{fung2005_fig3a}	0.9925549426169488	36
{gardner1998_fig4b-user}	0.994227774971958	36
{goldbeter1991_fig3-user}	0.994065474127524	36
{goldbeter2006_fig3a-user}	0.9911703117752371	36
{gorlich2003_fig4-user}	0.9891146841569872	36
{hald2012_fig5-user}	0.987668825948682	36
{hatakeyama2003_fig5-user}	0.9840786364947304	36
{hernandezvargas2013}	0.9940782911125718	36
{ho1995_fig3}	0.9912121815402064	36
{hockin1999_fig7a-user}	0.9902745005975506	36
{hockin2002_fig3-user}	0.9838930488461902	36
{hornberg2005_fig2a-user}	0.9899645869678859	36
{ihekwaba2004_fig5-user}	0.9887805403626568	36
{jiang2007_fig2-user}	0.9931578821494192	36
{karin2017_fig1c}	0.9911020142192004	36
{karin2017_fig1g}	0.9929169718191396	36
{karin2017_fig2}	0.9979748406818932	36
{kholodenko1999_fig4b-user}	0.9877616943336044	36
{kholodenko2000_fig2a-user}	0.9904908158828484	36
{kim2011_figs5-user}	0.9897606735081306	36
{kirschner1998_fig2-user}	0.9944504072811636	36
{kofahl2004_fig3-user}	0.9820727477350802	36
{kolodkin2010_figure2b}_89	0.9911379467666456	36
{kolodkin2010_figure2b}_90	0.990454702066905	36
{kolodkin2010_figure2b}_91	0.9900024333337896	36
{kolodkin2010_figure2b}_92	0.9903758127252872	36
{kolodkin2010_figure2b}_93	0.9903758127252872	36
{kolodkin2010_figure2b}_94	0.9903758127252872	36
{kouril2017_fig1a}	0.9903014797444379	36
{kouril2017_fig2b}	0.9909914011436946	36
{kouril2017_fig3b}	0.9931186158220114	36
{kouril2017_fig4b}	0.9894527285144556	36
{kouril2017_fig4c}	0.9908562450553516	36
{kowald2006_fig2-user}	0.9934760402452748	36
{laub1998_fig3top-user}	0.9920373715124549	36
{lebeda2008_fig1-user-2}	0.99071727950633	36
{lee2010_fig3-user}	0.9893753614149259	36
{lee2010_figs6-user}	0.9900516369507428	36
{lee2010_figs9-user}	0.9907718983375428	36
{leloup1999_fig2a}	0.9935815655719312	36
{leloup2003_fig2a}	0.9916766966619432	36
{levchenko2000_fig2-user}_1	0.9849835712218686	36
{levchenko2000_fig2-user}_2	0.9875211528317356	36
{levering2012_fig2-user}	0.9854800129773011	36
{levering2012_fig5-user}	0.9919512675472216	36
{liu2011_fig5a-user}	0.9841880350251766	36
{lou2009_fig2-user}	0.9945976350907344	36
{ma2002_fig2-user}	0.9920373715124549	36
{marhl2000_fig2-user}	0.988592483109582	36
{martins2003_fig6-user}	0.9937560356270474	36
{marwan2003_fig5b-user}	0.9930521271495224	36
{mcauley2012_fig1b-user}	0.9830843476420874	36
{mellor2012_fig3a-user}	0.9890519188216432	36
{miao2008_fig1}	0.9910381649089021	36
{montanez2008_fig3a-user}	0.991289566730037	36
{moriya2011_fig7c-user}	0.9866066077062172	36
{morris2002_fig1b-user}	0.9908205658799504	36
{naresh2011_fig11to13-user}	0.9969539779776956	36
{naresh2011_fig6to7-user}	0.9969539779776956	36
{naresh2011_fig8to10-user}	0.9969539779776956	36
{neves2008_figs1-user}	0.9842477478614666	36
{nyman2012_fig5-user}	0.9902018306642121	36
{odea2007_fig3-user}	0.9901077902329865	36
{orfao2008_fig2-user}	0.9891166235906932	36
{ouattara2008_fig3}	0.9962920418227064	36
{panteleev2002_fig1-user}	0.9898503978895624	36
{panteleev2002_fig2a-user}	0.9899569324907688	36
{panteleev2002_fig3a-user}	0.9899569324907688	36
{perelson1993_fig11-user}	0.9912631736826708	36
{perelson1993_fig2and3-user}	0.993036785739072	36
{perelson1996_fig1b_top}	0.9905909069595564	36
{piedrafita2010_fig2-user}	0.9919312405480698	36
{ribeiro2008_fig4-user}	0.9964427509924656	36
{saeidi2012_fig4a-user}	0.9889413762646032	36
{sarma2012_fig3c-user}	0.99073699817369	36
{sarma2012_fig3f-user}	0.9906828855237396	36
{sarma2012_fig5a-user}	0.9866443728602632	36
{sarma2012_fig5atod-user}	0.9905234503590741	36
{sarma2012_fig5b-user}	0.9866443728602632	36
{sarma2012_fig5c-user}	0.9907907992009596	36
{sarma2012_fig5d-user}	0.9907907992009596	36
{schilling2009_fig1b-user}	0.9826182499057788	36
{teusink1998_fig3candd-user}	0.9912405525958108	36
{tiago2010_fig2_fe_adequate-user}	0.988638951471863	36
{tiago2010_fig2_fe_deficient}	0.988638951471863	36
{tiago2010_fig2_fe_loaded-user}	0.988638951471863	36
{tiago2010_fig3_fe_adequate-user}	0.988638951471863	36
{tiago2010_fig3_fe_deficient}	0.988638951471863	36
{tiago2010_fig3_fe_loaded-user}	0.988638951471863	36
{tripathi2007_fig7_10to7_11-user}	0.9958488055479536	36
{tripathi2007_fig7_4-user}	0.9958488055479536	36
{tripathi2007_fig7_5to7_7-user}	0.9958488055479536	36
{tripathi2007_fig7_8to7_9-user}	0.9958488055479536	36
{valero2006_fig1aandb}	0.9908909986964732	36
{vanheerden2014_fig4-user}	0.9925712335481394	36
{wang2012_fig1and2-user}	0.9968143557304454	36
{xie2007_fig3-user}	0.9918913235818748	36
{zhao2013_fig3a-user}	0.9976132227305888	36
{zi2007_fig2d-user}	0.9903211408932252	36
