combinations	{Bungay2003}	{Bungay2006}	{Bungay2006a}	{Eungdamrong2007}	{Froehlich2018}	{Holzhutter2004}	{Hui2014}	{Lai2014}	{Leber2015}	{Levchenko2000a}	{Liu2011}	{Nakakuki2010}	{ODea2007}	{Ouzounoglou2014}	{Pathak2013}	{Pathak2013a}	{Pritchard2002}	{Proctor2010a}	{Proctor2013a}	{Qi2013a}	{Sasagawa2005}	{Sengupta2015}	{Singh2006}	{Sivakumar2011c}	{Ueda2001}	{Ung2008}	{Yang2007}	{aguda1999_fig5c}	{alexander2010_fig2-user}	{alexander2010_fig2-user-2}	{alsheihk2011_fig3-user}	{alsheihk2011_fig4-user}	{alsheihk2011_fig5-user}	{alsheihk2011_fig6-user}	{alsheihk2011_fig7-user}	{bachar2004_fig1-user}	{bachmann2011}	{bachmann2011_figs9-user}	{balagadde2008_fig2-user}	{band2012_figs19-user}	{becker2010_fig2b-user}	{becker2010_figs4-user}	{beuke2017_fig6}	{bier2000_fig3-user}	{bindschadler2001_fig5b-user}	{borghans1997_fig12a-user}	{borghans1997_fig5-user}	{brands2002_fig2-user}	{bucher2011_fig2-user}	{bungay2003_fig4-user}	{bungay2006_fig3a-user}	{bungay2006_fig3b-user}	{butenas2004_fig1-user}	{chance1943_fig12-user}	{chassagnole2002_fig4-user}	{chassagnole2002_fig5-user}	{delcontezerail2008_fig4-user}	{dupont1992_fig4-user}	{essunger1994_fig2-2}	{essunger1994_fig4}	{essunger1994_fig5}	{essunger1994_fig6-user}	{essunger1994_fig8}	{ferreira2003_fig2f-user}	{fisher2006_fig3a}	{fraser2002_fig1a_1b_2a_2b}	{fuentes2005_fig1a-user}	{fung2005_fig3a}	{gardner1998_fig4b-user}	{goldbeter1991_fig3-user}	{goldbeter2006_fig3a-user}	{gorlich2003_fig4-user}	{hald2012_fig5-user}	{hatakeyama2003_fig5-user}	{hernandezvargas2013}	{ho1995_fig3}	{hockin1999_fig7a-user}	{hockin2002_fig3-user}	{hornberg2005_fig2a-user}	{ihekwaba2004_fig5-user}	{jiang2007_fig2-user}	{karin2017_fig1c}	{karin2017_fig1g}	{karin2017_fig2}	{kholodenko1999_fig4b-user}	{kholodenko2000_fig2a-user}	{kim2011_figs5-user}	{kirschner1998_fig2-user}	{kofahl2004_fig3-user}	{kolodkin2010_figure2b}_89	{kolodkin2010_figure2b}_90	{kolodkin2010_figure2b}_91	{kolodkin2010_figure2b}_92	{kolodkin2010_figure2b}_93	{kolodkin2010_figure2b}_94	{kouril2017_fig1a}	{kouril2017_fig2b}	{kouril2017_fig3b}	{kouril2017_fig4b}	{kouril2017_fig4c}	{kowald2006_fig2-user}	{laub1998_fig3top-user}	{lebeda2008_fig1-user-2}	{lee2010_fig3-user}	{lee2010_figs6-user}	{lee2010_figs9-user}	{leloup1999_fig2a}	{leloup2003_fig2a}	{levchenko2000_fig2-user}	{levchenko2000_fig2-user}	{levering2012_fig2-user}	{levering2012_fig5-user}	{liu2011_fig5a-user}	{lou2009_fig2-user}	{ma2002_fig2-user}	{marhl2000_fig2-user}	{martins2003_fig6-user}	{marwan2003_fig5b-user}	{mcauley2012_fig1b-user}	{mellor2012_fig3a-user}	{miao2008_fig1}	{montanez2008_fig3a-user}	{moriya2011_fig7c-user}	{morris2002_fig1b-user}	{naresh2011_fig11to13-user}	{naresh2011_fig6to7-user}	{naresh2011_fig8to10-user}	{neves2008_figs1-user}	{nyman2012_fig5-user}	{odea2007_fig3-user}	{orfao2008_fig2-user}	{ouattara2008_fig3}	{panteleev2002_fig1-user}	{panteleev2002_fig2a-user}	{panteleev2002_fig3a-user}	{perelson1993_fig11-user}	{perelson1993_fig2and3-user}	{perelson1996_fig1b_top}	{piedrafita2010_fig2-user}	{ribeiro2008_fig4-user}	{saeidi2012_fig4a-user}	{sarma2012_fig3c-user}	{sarma2012_fig3f-user}	{sarma2012_fig5a-user}	{sarma2012_fig5atod-user}	{sarma2012_fig5b-user}	{sarma2012_fig5c-user}	{sarma2012_fig5d-user}	{schilling2009_fig1b-user}	{teusink1998_fig3candd-user}	{tiago2010_fig2_fe_adequate-user}	{tiago2010_fig2_fe_deficient}	{tiago2010_fig2_fe_loaded-user}	{tiago2010_fig3_fe_adequate-user}	{tiago2010_fig3_fe_deficient}	{tiago2010_fig3_fe_loaded-user}	{tripathi2007_fig7_10to7_11-user}	{tripathi2007_fig7_4-user}	{tripathi2007_fig7_5to7_7-user}	{tripathi2007_fig7_8to7_9-user}	{valero2006_fig1aandb}	{vanheerden2014_fig4-user}	{wang2012_fig1and2-user}	{xie2007_fig3-user}	{zhao2013_fig3a-user}	{zi2007_fig2d-user}
1_1_08_06	0	0	0	0	0	427.66	1070.2785	0	0	668.525	0	0	51.772	4869.7265	3.152	2.194	0	0	0	0	4429.4435	0	0	47.4195	1.5065	0	0	54.462	0	0	1.66	1.643	1.91	1.698	1.8975	1.358	0	0	2.3425	1.4415	1.6535	1.567	0	3.3785	2.6735	16.602	7.0245	1.999	1747.6295000001	0	0	0	0	1.5285	4260.975	4220.1615000001	1.6995	2.4445	1070.456	0	0	0	0	1.805	5.4575	0	1.4415	304.719	1.703	2.3285	1.776	27.5735	0	0	394.943	1.1915	0	0	1.7235	21.682	3845.0435000001	1.426	1.429	566.6335	3.7835	5.118	6.5575	3.488	16147.413	7.552	1372.7575	379.835	359.7685	1619.2675000001	890.8855	1.1965	1.4825	7.646	41.402	83.9025	0	3.1115	1.449	421.875	311.442	1.544	2.8885	3.7405	21.7898571429	12.812	0	5281.562	0	1.5495	1.5915	4.503	1.9685	3.4555	0	1.5634	1.612	1.5785	621.991	1.2035	1.5245	1.53875	1.558	944.57	0	60.7485	48.3185	543.7855	44.3469	29.248	24.997	1872.2785	1125.837875	4.674	20.552	1.3235	16.847	83.951	91.664	2231.194	174.703875	713.1745	26.138	342.191	1080.259	1.628	2.5825	2.9375	2.3995	2.5705	2.9505	2.388	1.471	1.4835	1.4895	1.462	7.4285	1.7445	8.0945	195.591	2.3675	83.558
1_1_10_14	0	0	0	0	0	413.334	149.91	0	0	428.1895	0	0	50.09	0	7.9135	6.098	0	0	0	0	0	0	0	48.758	3.4745	0	0	25.383	0	1111.9345	4.075	4.085	4.35	4.149	4.3695	2.233	0	0	4.914	1.47	2.117	1.5295	0	7.886	7.273	32.672	15.7995	2.0065	0	0	0	0	0	1.5975	2212.955	2202.839	3.1675	4.818	651.293	0	0	0	0	1.892	6.864	0	1.448	185.8515	3.218	4.122	4.0565	21.6595	0	0	217.1215	1.2535	93.225	0	3.249	29.1215	3728.6660000001	1.548	1.645	85.008	11.566	14.4345	13.497	5.285	6273.9860000001	7.461	834.255	242.028	226.9095	918.1725	528.8555	1.3665	1.4805	6.322	24.8085	47.4895	0	6.0085	1.5315	412.4195	303.553	1.5535	5.6735	9.459	12.812	0	0	2562.2875000001	0	1.6765	4.799	9.9845	4.4275	5.455	0	1.6622	1.7275	1.906	530.719	1.286	2.043	2.065	2.0865	231.2035	0	58.352	46.7485	754.8445	27.4664	25.5795	26.4125	1016.7245	730.373375	10.384	23.407	1.298	15.9218333333	74.6355	113.2265	952.6946666667	213.613625	544.3404999999	23.05	188.7345	500.3965	2.0235	7.232	7.318	5.3805	7.2575	7.326	5.3855	2.0665	2.023	2.2385	2.424	7.143	3.365	34.719	83.707	2.016	52.069
1_1_12_10	0	0	0	0	0	423.5315	510.822	0	0	513.0125	0	0	54.616	2885.0245	7.2025	5.734	0	0	0	0	0	0	0	54.5595	3.18	0	0	46.123	0	0	2.5895	2.591	3.6765	2.7895	3.684	1.8465	0	0	5.315	1.451	1.8395	1.6245	0	7.778	7.696	43.167	18.578	2.0315	0	0	0	0	795.322	1.583	6530.5270000001	6545.968	3.201	5.2555	2425.419	0	0	0	0	2.007	7.6765	0	1.4755	317.648	3.9115	5.8515	4.5635	26.1985	0	0	396.623	1.2765	88.221	447.2425	3.695	34.8895	3926.8699999998	1.46	1.762	181.9075	11.1975	11.85	15.159	5.1145	0	7.9285	2499.9515	471.435	369.569	4061.5704999999	1642.1515	1.4315	1.961	8.6805	38.012	83.214	0	5.8165	1.5625	436.9715	314.049	1.553	6.6585	11.3245	20.8020714286	13.6085	0	15855.0639999997	0	1.632	4.7395	11.251	4.8105	5.404	0	1.7215	1.6215	1.7405	672.543	1.349	1.607	1.65775	1.642	430.856	0	59.373	48.505	1294.7225	47.97265	38.44	44.462	3118.9855	2067.5825	6.71	26.264	1.3435	16.028	98.8655	124.825	2652.6985	245.848125	1132.339	27.238	346.6735	1034.1225	1.979	5.6715	7.056	4.1015	5.6135	6.994	4.119	1.703	1.623	1.672	1.609	9.566	3.6215	21.7245	168.227	1.9435	93.9065
1_1_16_08	0	0	0	0	0	1861.1645	495.5915	0	0	1881.64	0	0	331.5265	0	4.6845	3.4125	0	0	0	0	0	0	0	253.676	2.0025	0	0	30.896	0	0	1.9995	1.994	3.5285	2.049	3.5435	1.5515	0	0	5.7805	1.432	1.766	1.6325	0	5.136	4.957	30.793	11.4485	2.0265	1733.772	0	0	0	841.7185	1.557	10985.4100000002	10979.9499999995	2.1805	3.4375	6594.3685	0	0	0	0	2.1995	7.6395	0	1.494	0	2.4425	4.785	2.895	51.7255	0	0	515.943	1.189	86.836	599.1965	8.2575	47.369	0	1.4635	2.619	20708.6059999996	7.313	7.7445	10.077	4.044	0	7.919	1503.5015	534.1	403.667	1880.7285000001	1051.7505000001	1.324	1.4685	12.9845	159.298	527.4785	0	4.057	1.5245	29681.523	8611.4165000001	1.5685	4.561	7.0675	13.6085	0	0	0	0	1.6325	3.127	7.067	3.1505	73.703	0	1.975	1.6455	1.631	723.739	1.4575	1.516	1.56325	1.526	559.577	0	193.794	180.7775	2212.3759999999	50.1852	89.178	42.6255	0	1673.798625	6.41	22.8125	1.344	22.0965	73.2645	126.0175	3409.9955	236.82125	0	79.8795	415.532	12453.1664999996	1.758	3.4035	4.5	2.7865	3.4195	4.445	2.786	1.538	1.488	1.558	1.524	9.767	2.6835	13.2225	96.3055	1.934	96.169
1_6_08_06	97.2685	56.216	31.423	1081.9375	0	12.4895	5.6995	27.3925	34.3905	15.6245	55.4485	0	2.7585	44.375	2.23	2.0675	22.96	0	256.2065	0	169.5175	14.442	0	7.2465	1.947	640.8765	257.4485	3.922	1.5795	1.5765	1.3695	1.3525	1.6705	1.3965	1.672	1.317	27.5785	16.846	1.759	1.383	1.5375	1.4165	517.864999999	3.8275	3.074	21.7915	12.6835	1.6665	21.1595	54.097	30.8555	57.6755	5.137	1.4385	128.625	129.8715	2.9595	3.455	2.5415	3.068	2.746	3.4185	3.0655	1.669	2.4905	2.1445	1.343	10.586	1.717	3.488	2.2415	3.0935	193.85575	447.6485	4.0035	1.148	3.982	5.3863333333	2.163	5.891	175.8425	1.3915	1.5575	8.8935	4.0685	4.6805	8.341	1.747	61.2725	3.3245	2.561	3.757	3.8025	3.4875	4.4125	1.053	1.3905	1.9	2.5315	3.2735	3.1555	1.5665	1.4235	7.5435	6.8215	1.493	3.4015	4.48	26.1527142857	17.262	232.0415	157.7405	57.2418333333	1.397	1.5425	5.9005	1.8065	1.9685	16.3520833333	1.3248	1.5635	1.4995	101.2495	1.1035	1.3945	1.37575	1.421	10.3665	8.492	5.285	2.9875	1.333	4.10615	3.583	3.4385	2.585	3.053875	1.5075	4.95025	1.29	2.4238333333	10.64	14.1255	36.4901666667	25.976875	18.237	3.3555	8.547	11.2845	1.573	2.0555	2.003	2.0725	2.0515	1.993	2.101	1.295	1.3305	1.3125	1.331	2.209	1.796	9.309	14.7195	1.774	3.853
1_6_10_14	295.023	178.7775	103.984	0	0	39.5215	44.23	47.452	0	22.7325	627.4655	2707.2864999999	7.1105	188.9915	11.2895	8.4535	167.5285	0	0	0	195.0795	64.672	0	22.294	5.4925	0	0	10.147	4.741	5.2725	3.932	3.9945	4.1105	3.853	4.076	2.205	643.042	701.786	4.5535	1.428	2.0405	1.3885	0	13.876	15.5595	46.148	29.136	1.654	0	171.125	115.969	183.7095	6.466	1.526	1033.521	1031.7625	5.5545	8.8435	4.493	10.8565	11.185	29.475	9.026	1.749	3.4915	5.251	1.3205	43.097	3.1325	6.408	5.5645	7.0945	2299.16675	1286.6965	16.9345	1.198	3.948	5.8703333333	2.3775	12.3175	302.6065	1.556	1.7675	30.051	7.059	16.6715	18.797	5.151	323.5175	1.968	18.3135	19.484	7.1805	26.665	33.0945	1.2375	1.4075	2.21	4.7085	8.823	0	2.732	1.4685	28.8295	32.2735	1.481	7.4315	11.827	17.262	0	1410.5905	0	598.297	1.5185	2.568	15.3055	2.511	2.7785	326.1649166667	1.3586	1.6595	1.974	289.571	1.1845	1.829	2.70225	1.969	32.757	75.9675	9.3655	7.4925	4.7085	16.1226	10.9875	6.8995	8.18	6.989625	1.8395	13.34925	1.2515	2.7221666667	38.281	55.0955	113.608	98.1565	104.0835	5.9505	19.188	64.4755	2.242	3.6835	3.947	3.986	3.798	3.8885	4.116	2.0485	2.025	2.267	2.06	3.5055	2.745	40.6455	35.974	2.2155	10.886
1_6_12_10	291.7965	162.224	109.51	0	0	59.3595	37.1185	576.983	350.823	30.8275	0	1835.7440000001	11.457	106.2205	7.3935	7.962	193.9075	0	0	0	316.592	41.443	0	23.2515	5.636	0	0	11.3455	2.3075	2.4025	2.1855	2.188	3.398	2.365	3.419	2.591	181.042	187.709	3.997	1.3965	1.76	1.4865	2571.5594999999	10.1095	15.359	68.4265	34.348	1.759	62.6485	169.5095	126.972	160.467	9.803	1.6095	1137.884	1130.2375	5.883	9.1695	5.005	7.015	5.976	7.7405	5.8885	2.016	4.8525	3.441	1.4225	44.821	4.483	8.8025	5.969	7.624	0	898.242	8.453	1.159	5.154	7.0663333333	2.667	15.5485	480.2675	1.502	1.6965	24.8315	6.5575	12.923	21.7635	3.1045	286.5475	2.7735	26.9615	17.412	12.9205	28.202	29.748	1.362	1.4095	2.7515	5.546	9.625	0	2.6765	1.5015	54.412	40.118	1.5105	8.555	13.626	4492.3554285714	15.9275	0	0	0	1.514	3.3495	18.1645	2.488	2.389	104.8505833333	2.3954	1.6405	1.722	352.8315	1.2215	1.4405	1.4955	1.485	28.6695	66.1865	11.2495	8.173	1.7865	11.91695	10.5325	8.455	5.053	8.711125	1.5745	14.2415	1.319	3.5076666667	28.0605	40.229	104.4951666667	77.024625	72.442	4.5895	19.615	69.6125	2.2815	4.111	3.47	3.7065	4.0935	3.462	3.696	1.637	1.4945	1.5925	1.6435	4.102	2.873	26.617	38.008	1.8615	8.4845
1_6_16_08	231.1155	144.2325	93.457	1312.701	0	180.664	91.8175	377.786	0	28.3535	0	0	15.394	129.8385	13.553	6.9055	66.6955	0	0	0	0	31.586	0	19.3975	3.73	0	0	7.566	1.8145	1.891	1.7165	1.7125	2.3945	1.7435	2.397	1.494	92.1515	98.193	2.5935	1.4415	1.648	1.512	1993.1734999999	6.3735	9.3985	42.566	21.122	1.731	0	125.7785	88.9535	132.064	34.276	1.505	469.997	467.22	3.9985	5.8215	2.9875	4.622	4.183	5.5885	4.19	2.268	3.8615	2.58	1.4105	25.8565	2.7475	6.535	3.7185	6.2495	0	602.222	5.742	1.16	11.558	25.629	2.2305	12.162	455.067	1.3795	1.608	19.55	4.7985	8.013	13.854	2.3255	158.0975	2.175	11.6645	9.279	6.3365	13.65	11.319	1.174	1.4	2.1675	3.961	6.152	0	1.945	1.49	31.697	20.0275	1.494	5.183	8.206	15.9275	0	0	273.4665	0	1.4655	2.1275	10.9445	2.427	2.0775	31.0631666667	3.3462	1.5995	1.558	237.6185	1.5565	1.3955	1.38525	1.4205	21.7865	31.584	8.301	6.2755	1.4265	7.23805	6.2855	8.6445	3.6805	4.342125	1.524	10.92425	1.312	5.9298333333	19.894	25.163	77.9963333333	45.535375	37.274	6.7685	17.926	39.964	1.7925	2.599	2.7245	2.781	2.598	2.7555	2.791	1.418	1.372	1.3965	1.3685	3.612	3.0835	16.747	25.2835	1.8105	6.375
1_7_08_06	88.5805	58.9605	27.578	615.224	296.171	18.672	6.983	17.4325	36.7935	17.8365	74.7025	0	2.7395	28.9575	2.2535	1.861	49.8465	0	246.336	0	77.34	17.1105	0	8.581	1.9935	597.6645	219.7285	3.7495	1.5375	1.741	1.4305	1.4255	1.736	1.5465	1.7355	1.3215	22.5095	24.3995	1.809	1.3895	1.474	1.458	479.8794999999	3.273	3.469	22.198	13.7035	1.6885	9.2605	56.536	28.523	60.566	6.0025	1.4415	165.891	166.258	3.095	4.1335	2.566	2.8575	2.769	3.3915	3.068	1.65	2.7305	2.2435	1.317	9.868	1.7055	3.2325	2.3385	3.63	291.03775	466.8635	3.568	1.154	4.171	5.9054166667	1.681	6.321	238.2385	1.4	1.52	10.891	3.4365	4.443	8.173	1.8885	63.921	3.3495	4.5415	4.568	3.389	3.991	4.767	1.046	1.421	2.048	2.612	3.351	7.665	1.442	1.418	6.644	6.3145	1.4165	3.3845	5.094	4.3058571429	3.504	427.5455	141.9685	78.3415	1.3725	1.566	6.542	1.748	1.9555	18.53425	1.3292	1.537	1.504	110.305	1.0825	1.3865	1.40975	1.413	9.6595	9.185	5.211	2.9075	1.313	3.94035	3.838	3.959	2.5495	2.92325	1.5175	5.2565	1.2655	2.723	11.179	15.539	28.4708333333	29.311	20.039	4.0345	10.553	12.989	1.536	2.1465	2.029	2.0825	2.112	2.0265	2.1005	1.3	1.32	1.3195	1.3105	1.8905	1.9235	8.28	18.508	1.744	3.613
1_7_10_14	249.678	173.1	98.4355	0	246.553	40.7015	25.6795	37.6165	560.863	25.5395	683.6375	3333.123	8.693	155.22	7.5645	6.2285	224.527	0	0	0	209.8695	47.0865	0	16.403	4.3195	2705.1155	0	7.8705	3.438	3.788	3.018	3.015	3.289	3.2005	3.24	2.012	695.9045	729.156	4.0105	1.434	1.945	1.3745	1850.8625000001	9.343	12.4205	44.174	30.331	1.73	0	159.2925	98.9495	176.426	7.8115	1.5585	1430.779	1433.8255	4.9235	10.3785	3.7685	7.882	9.2745	29.779	12.518	1.7825	3.499	6.34075	1.324	47.785	2.882	6.85	4.685	6.583	3740.24775	1524.1385	15.3245	1.198	5.091	7.3066666667	2.2425	11.4355	395.124	1.5535	1.758	37.5885	5.4605	15.121	18.6195	4.621	332.063	2.132	19.971	14.829	7.634	31.315	33.3345	1.261	1.427	2.247	4.852	8.5515	0	2.6275	1.4765	30.0705	24.004	1.467	5.899	11.2025	3.504	232.0415	2235.8615000001	694.275	690.8815	1.501	2.4275	16.2785	2.4615	2.8365	329.2084166667	1.3654	1.6565	2.1695	278.5755	1.164	1.768	1.82775	1.8615	30.845	77.514	8.0375	5.412	3.946	11.60775	11.0965	6.9945	6.6285	5.94075	1.7915	12.01075	1.2145	2.9846666667	33.1165	49.822	105.6398333333	91.500375	99.405	5.925	19.77	73.066	2.2205	3.4585	3.442	3.454	3.432	3.475	3.4925	2.0215	1.955	2.1565	1.898	2.938	2.675	34.3275	42.408	2.365	8.9245
1_7_12_10	251.5505	157.2265	91.0495	0	722.214	78.0465	21.3605	101.5175	366.708	32.582	442.995	2221.0785	12.2975	0	7.163	5.296	262.2525	0	0	0	311.9625	38.0075	0	21.508	5.236	0	0	8.254	2.3555	2.324	2.1315	2.1195	2.4915	2.1495	2.4545	1.61	199.649	199.982	3.4605	1.3945	1.717	1.465	0	8.9095	15.6795	61.7135	35.569	1.7525	73.6745	163.432	92.48	166.3245	10.305	1.5475	1348.5965000001	1349.609	4.9445	10.9255	3.936	6.272	5.3055	7.2445	5.3655	2.105	4.02	3	1.3785	45.199	3.791	7.483	5.5675	7.078	3182.78375	968.8245	7.616	1.159	5.353	8.4071666667	2.605	14.5075	604.599	1.497	1.7415	30.448	5.198	12.3395	21.248	3.23	284.908	2.272	21.168	14.583	7.4035	27.601	25.4075	1.3365	1.4285	2.6295	5.29	8.889	0	2.4645	1.4725	44.967	36.0175	1.486	7.3755	12.6185	6.6172857143	4.8135	2047.3670000001	0	422.9495	1.493	2.2675	18.949	2.6435	2.4205	74.3999166667	1.549	1.6065	1.729	358.2165	1.22	1.4415	1.5165	1.4755	25.3615	64.2955	11.409	8.044	1.694	10.426	9.8635	8.3375	5.261	6.276875	1.529	13.1185	1.2905	3.855	26.2305	39.87	99.4043333333	76.304	65.635	5.3705	22.826	83.7715	2.197	3.302	3.627	3.2125	3.363	3.6365	3.2795	1.518	1.4795	1.642	1.5865	2.918	2.857	22.1185	43.137	1.825	7.3385
