model	{best}_{index}	{second}_{index}	{third}_{index}	{fourth}_{index}	{fifth}_{index}
{Bungay2003}	{0.39632040256424056}_{36}	{0.16066835735820842}_{16}	{0.15817195357985148}_{24}	{0.06192842230809556}_{28}	{0.05193963618866554}_{4}
{Holzhutter2004}	{0.39924959806190424}_{36}	{0.1623241814218852}_{16}	{0.159806948552645}_{24}	{0.06264259475066825}_{28}	{0.05254506811870107}_{4}
{Liu2011}	{0.39751998514011466}_{36}	{0.16134530426760887}_{16}	{0.1588403728651358}_{24}	{0.062220186486025994}_{28}	{0.05218695813570423}_{4}
{Pathak2013a}	{0.3992221169176047}_{36}	{0.16230860227522106}_{16}	{0.15979156491347332}_{24}	{0.06263586723901159}_{28}	{0.052539364249952744}_{4}
{Sasagawa2005}	{0.3973808712115222}_{36}	{0.16126671758759875}_{16}	{0.15876277529638577}_{24}	{0.062186300774020827}_{28}	{0.05215823270426014}_{4}
{Ung2008}	{0.3919066659348601}_{36}	{0.15819131463210903}_{16}	{0.15572625741133628}_{24}	{0.06086327768178941}_{28}	{0.05103694760741027}_{4}
{alsheihk2011_fig3-user}	{0.3780406410559941}_{36}	{0.1505471642351665}_{16}	{0.14818025628474327}_{24}	{0.05760042296456759}_{28}	{0.04827380032300636}_{4}
{bachar2004_fig1-user}	{0.3750537419679835}_{36}	{0.14892729996355744}_{16}	{0.14658146489823706}_{24}	{0.0569136447327335}_{28}	{0.047692597068573615}_{4}
{becker2010_fig2b-user}	{0.38888223465972743}_{36}	{0.15650631180703237}_{16}	{0.1540627061848043}_{24}	{0.06014091676455743}_{28}	{0.050424949401893064}_{4}
{borghans1997_fig12a-user}	{0.3401610969285652}_{36}	{0.13067322438101636}_{16}	{0.1285714820914375}_{24}	{0.049284613488491676}_{28}	{0.04124555005412799}_{4}
{bungay2006_fig3a-user}	{0.39709788523273604}_{36}	{0.1611069228363508}_{16}	{0.1586049924574193}_{24}	{0.062117411065095364}_{28}	{0.052099834886342046}_{4}
{chassagnole2002_fig5-user}	{0.3902806383996202}_{36}	{0.15728416474901494}_{16}	{0.15483064346514977}_{24}	{0.060474161470909026}_{28}	{0.050707261907519875}_{4}
{essunger1994_fig5}	{0.3871244706028119}_{36}	{0.15553157926550584}_{16}	{0.15310043024068254}_{24}	{0.05972385953433094}_{28}	{0.050071679610988296}_{4}
{fraser2002_fig1a_1b_2a_2b}	{0.38600610642514227}_{36}	{0.15491315218901452}_{16}	{0.15248992435874784}_{24}	{0.05945956151441339}_{28}	{0.04984783126228828}_{4}
{goldbeter2006_fig3a-user}	{0.3983557022849224}_{36}	{0.16181786243237636}_{16}	{0.1593069880575576}_{24}	{0.06242403066562418}_{28}	{0.052359766999124494}_{4}
{ho1995_fig3}	{0.3995912409141824}_{36}	{0.16251793046715185}_{16}	{0.15999826692307714}_{24}	{0.06272627385318227}_{28}	{0.05261601590186007}_{4}
{jiang2007_fig2-user}	{0.39550631896217603}_{36}	{0.16020986517767213}_{16}	{0.15771924662485448}_{24}	{0.061730976369082036}_{28}	{0.05177227977462095}_{4}
{kholodenko2000_fig2a-user}	{0.39752313553170315}_{36}	{0.16134708420115831}_{16}	{0.15884213039861914}_{24}	{0.06222095401897884}_{28}	{0.05218760878889375}_{4}
{kolodkin2010_figure2b}_90	{0.399317952897506}_{36}	{0.16236293566067508}_{16}	{0.15984521649109085}_{24}	{0.06265933058247429}_{28}	{0.05255925752156706}_{4}
{kouril2017_fig1a}	{0.3983234095285357}_{36}	{0.16179958794120913}_{16}	{0.1592889432377659}_{24}	{0.062416145099263576}_{28}	{0.052353081786521156}_{4}
{kowald2006_fig2-user}	{0.37208734122607945}_{36}	{0.14732776581353005}_{16}	{0.14500283322222224}_{24}	{0.05623706903602692}_{28}	{0.047120162055286366}_{4}
{lee2010_figs9-user}	{0.3994447610281185}_{36}	{0.16243484425530705}_{16}	{0.15991622289958918}_{24}	{0.06269038648296921}_{28}	{0.05258558834935202}_{4}
{levering2012_fig2-user}	{0.39455133327245856}_{36}	{0.15967295243980326}_{16}	{0.15718911838677582}_{24}	{0.06149992764925215}_{28}	{0.051576455860906735}_{4}
{marhl2000_fig2-user}	{0.39221364979183243}_{36}	{0.15836290363481764}_{16}	{0.15589566775403074}_{24}	{0.06093693773704887}_{28}	{0.05109936237768249}_{4}
{miao2008_fig1}	{0.3995930934088118}_{36}	{0.1625189813917909}_{16}	{0.1599993046671042}_{24}	{0.06272672780633926}_{28}	{0.05261640079408713}_{4}
{naresh2011_fig6to7-user}	{0.3730780698422926}_{36}	{0.14786096737421733}_{16}	{0.14552905659903145}_{24}	{0.05646242975836285}_{28}	{0.04731081975919193}_{4}
{orfao2008_fig2-user}	{0.3980307810296433}_{36}	{0.1616340423761454}_{16}	{0.15912547878361416}_{24}	{0.06234472069118784}_{28}	{0.05229253054399506}_{4}
{perelson1993_fig11-user}	{0.38256371485620105}_{36}	{0.1530180335596983}_{16}	{0.1506191666140398}_{24}	{0.05865112437541112}_{28}	{0.04916324816180637}_{4}
{saeidi2012_fig4a-user}	{0.40381987244817913}_{36}	{0.16492690474924596}_{16}	{0.16237713408624746}_{24}	{0.06376868498782667}_{28}	{0.05350000104607075}_{4}
{sarma2012_fig5b-user}	{0.3985552243224642}_{36}	{0.1619307979163413}_{16}	{0.15941850445424682}_{24}	{0.06247276777583809}_{28}	{0.05240108566933632}_{4}
{tiago2010_fig2_fe_adequate-user}	{0.399166061992123}_{36}	{0.1622768271846337}_{16}	{0.15976018860575475}_{24}	{0.06262214634169307}_{28}	{0.05252773113414302}_{4}
{tiago2010_fig3_fe_loaded-user}	{0.399166061992123}_{36}	{0.1622768271846337}_{16}	{0.15976018860575475}_{24}	{0.06262214634169307}_{28}	{0.05252773113414302}_{4}
{valero2006_fig1aandb}	{0.3979005143304086}_{36}	{0.16156037874524523}_{16}	{0.1590527415170582}_{24}	{0.06231294418841222}_{28}	{0.05226559195769165}_{4}
{Bungay2006}	{0.41615164566820106}_{36}	{0.17488381290595567}_{16}	{0.12654640021898875}_{24}	{0.0665243886941034}_{28}	{0.041302332405151895}_{4}
{Hui2014}	{0.42023510842063927}_{36}	{0.1773188536228487}_{16}	{0.12841314753517766}_{24}	{0.06757422172706738}_{28}	{0.04197202860794266}_{4}
{Nakakuki2010}	{0.41424811872858397}_{36}	{0.1737554418314379}_{16}	{0.12568240222460605}_{24}	{0.06603920828526676}_{28}	{0.040993025181723805}_{4}
{Pritchard2002}	{0.40608767070663293}_{36}	{0.16896596204892492}_{16}	{0.12202233503564602}_{24}	{0.06398892456802334}_{28}	{0.03968729404223079}_{4}
{Sengupta2015}	{0.39936098465501335}_{36}	{0.1650753824290265}_{16}	{0.1190578138730108}_{24}	{0.06233421913001186}_{28}	{0.03863507155439618}_{4}
{Yang2007}	{0.4166330120340529}_{36}	{0.17516983292151514}_{16}	{0.1267655105990273}_{24}	{0.06664750309676078}_{28}	{0.04138083842496281}_{4}
{alsheihk2011_fig4-user}	{0.3987767772140705}_{36}	{0.16473990002195057}_{16}	{0.11880254560000475}_{24}	{0.062191984231783626}_{28}	{0.038544690682744576}_{4}
{bachmann2011}	{0.4158042976043193}_{36}	{0.1746775941525571}_{16}	{0.12638844896739088}_{24}	{0.06643565673782544}_{28}	{0.041245755812885775}_{4}
{becker2010_figs4-user}	{0.40993742338291406}_{36}	{0.17121582275476366}_{16}	{0.12374019270196912}_{24}	{0.06495021473569747}_{28}	{0.04029922480811999}_{4}
{borghans1997_fig5-user}	{0.38836794152174936}_{36}	{0.15882609992372684}_{16}	{0.11431210964780011}_{24}	{0.0596963289457282}_{28}	{0.03696056114867954}_{4}
{bungay2006_fig3b-user}	{0.41615164566820106}_{36}	{0.17488381290595567}_{16}	{0.12654640021898875}_{24}	{0.0665243886941034}_{28}	{0.041302332405151895}_{4}
{delcontezerail2008_fig4-user}	{0.4049511308734542}_{36}	{0.1683050014998094}_{16}	{0.1215181565092717}_{24}	{0.06370713250960765}_{28}	{0.039508003466236674}_{4}
{essunger1994_fig6-user}	{0.40865535616759807}_{36}	{0.17046466466746305}_{16}	{0.1231663662710844}_{24}	{0.06462891002404018}_{28}	{0.040094637979648046}_{4}
{fuentes2005_fig1a-user}	{0.42200258584913863}_{36}	{0.17837899088361153}_{16}	{0.12922682105598646}_{24}	{0.06803248755543088}_{28}	{0.042264538916791355}_{4}
{gorlich2003_fig4-user}	{0.4206940312549144}_{36}	{0.17759375736039792}_{16}	{0.12862408531665942}_{24}	{0.06769298422846147}_{28}	{0.04204782405515886}_{4}
{hockin1999_fig7a-user}	{0.4029035458504182}_{36}	{0.167117934125877}_{16}	{0.12061322452427356}_{24}	{0.06320173980422447}_{28}	{0.039186549348419884}_{4}
{karin2017_fig1c}	{0.4222687713152589}_{36}	{0.17853897396207302}_{16}	{0.12934966105880816}_{24}	{0.0681017070223749}_{28}	{0.04230873105823037}_{4}
{kim2011_figs5-user}	{0.38777484920979644}_{36}	{0.1584927138098217}_{16}	{0.11405949149570162}_{24}	{0.059556290208725486}_{28}	{0.03687176575743876}_{4}
{kolodkin2010_figure2b}_91	{0.42153864089195586}_{36}	{0.17810035343216374}_{16}	{0.12901290598968573}_{24}	{0.06791197001095603}_{28}	{0.04218760221183898}_{4}
{kouril2017_fig2b}	{0.42215096989436973}_{36}	{0.17846816232921733}_{16}	{0.12929528805007767}_{24}	{0.06807106707826754}_{28}	{0.042289169133905936}_{4}
{laub1998_fig3top-user}	{0.41531429318425045}_{36}	{0.1743869227463469}_{16}	{0.126165849077831}_{24}	{0.0663106330825421}_{28}	{0.04116604610498707}_{4}
{leloup1999_fig2a}	{0.3996734230137841}_{36}	{0.16525495801954962}_{16}	{0.11919447628339097}_{24}	{0.062410383254725414}_{28}	{0.03868347310473247}_{4}
{levering2012_fig5-user}	{0.4259452012388856}_{36}	{0.18075732146658555}_{16}	{0.1310543372318252}_{24}	{0.0690632355098745}_{28}	{0.04292286191407397}_{4}
{martins2003_fig6-user}	{0.40832595975632685}_{36}	{0.17027197905920974}_{16}	{0.12301921590088066}_{24}	{0.06454654778085185}_{28}	{0.04004220342429507}_{4}
{montanez2008_fig3a-user}	{0.42025793034340525}_{36}	{0.17733251845582806}_{16}	{0.12842363184918099}_{24}	{0.06758012397783367}_{28}	{0.041975795312209914}_{4}
{naresh2011_fig8to10-user}	{0.39377343315343344}_{36}	{0.16188231376704068}_{16}	{0.11663052630664979}_{24}	{0.060983326702857936}_{28}	{0.03777708920348977}_{4}
{ouattara2008_fig3}	{0.3948236900961417}_{36}	{0.16247984677306168}_{16}	{0.11708436202632846}_{24}	{0.06123563697774622}_{28}	{0.03793726581948982}_{4}
{perelson1993_fig2and3-user}	{0.41150209664289744}_{36}	{0.17213513812322184}_{16}	{0.12444287085356276}_{24}	{0.0653439402789296}_{28}	{0.040549997483988284}_{4}
{sarma2012_fig3c-user}	{0.41945589340656025}_{36}	{0.17685266437747935}_{16}	{0.12805552236182366}_{24}	{0.06737293329049605}_{28}	{0.04184358096701554}_{4}
{sarma2012_fig5c-user}	{0.41947235003029865}_{36}	{0.17686250257465855}_{16}	{0.1280630683290456}_{24}	{0.06737717971124701}_{28}	{0.041846290506967074}_{4}
{tiago2010_fig2_fe_deficient}	{0.42168014781376545}_{36}	{0.17818531272171823}_{16}	{0.1290781265533804}_{24}	{0.06794871163357297}_{28}	{0.04221105674827433}_{4}
{tripathi2007_fig7_10to7_11-user}	{0.3987767772140705}_{36}	{0.16473990002195057}_{16}	{0.11880254560000475}_{24}	{0.062191984231783626}_{28}	{0.038544690682744576}_{4}
{vanheerden2014_fig4-user}	{0.4251870434965064}_{36}	{0.18029851353651138}_{16}	{0.13070156077483366}_{24}	{0.06886410432146196}_{28}	{0.0427956368622089}_{4}
{Bungay2006a}	{0.3951397065073177}_{36}	{0.1561222047535346}_{24}	{0.15439168901815975}_{16}	{0.0838530983867123}_{28}	{0.04916427997829661}_{4}
{Lai2014}	{0.3974832654070007}_{36}	{0.15741709632761378}_{24}	{0.15567487532770086}_{16}	{0.08460868105995759}_{28}	{0.04962421992382886}_{4}
{ODea2007}	{0.388550106808016}_{36}	{0.15251355340955988}_{24}	{0.15081588864968212}_{16}	{0.08175306553622716}_{28}	{0.04788759015739797}_{4}
{Proctor2010a}	{0.3953186122547863}_{36}	{0.1562208418973922}_{24}	{0.15448943298867351}_{16}	{0.08391061641412406}_{28}	{0.04919928144175955}_{4}
{Singh2006}	{0.3934644966337754}_{36}	{0.1552003112707814}_{24}	{0.15347815565746295}_{16}	{0.0833158177664367}_{28}	{0.04883741622370633}_{4}
{aguda1999_fig5c}	{0.36072076515486434}_{36}	{0.13778054075271579}_{24}	{0.13622051270918967}_{16}	{0.07326468064662295}_{28}	{0.042751733747442934}_{4}
{alsheihk2011_fig5-user}	{0.3752071859166746}_{36}	{0.14534939971482497}_{24}	{0.1437179574354802}_{16}	{0.07760842158359625}_{28}	{0.04537498848794613}_{4}
{bachmann2011_figs9-user}	{0.390965056901131}_{36}	{0.15383055014355942}_{24}	{0.15212085696252023}_{16}	{0.08251852160210629}_{28}	{0.04835265974168998}_{4}
{beuke2017_fig6}	{0.39658861015585767}_{36}	{0.15692205325311973}_{24}	{0.1551843020763274}_{16}	{0.08431969149400771}_{28}	{0.04944826848890188}_{4}
{brands2002_fig2-user}	{0.39719138760730544}_{36}	{0.15725549289030286}_{24}	{0.1555147303322789}_{16}	{0.0845143251202379}_{28}	{0.04956676621449068}_{4}
{butenas2004_fig1-user}	{0.3961841329792842}_{36}	{0.15669853340180956}_{24}	{0.15496280251214145}_{16}	{0.08418925953905808}_{28}	{0.049368869973362706}_{4}
{dupont1992_fig4-user}	{0.3345227051532494}_{36}	{0.12461767645251481}_{24}	{0.12318539271831117}_{16}	{0.06579500762911708}_{28}	{0.038264547417474044}_{4}
{essunger1994_fig8}	{0.3847998876100265}_{36}	{0.15048084619348123}_{24}	{0.14880183520882706}_{16}	{0.08057379312348997}_{28}	{0.047171725646860875}_{4}
{fung2005_fig3a}	{0.35864279654567677}_{36}	{0.13671219616915223}_{24}	{0.13516236827583664}_{16}	{0.07265443579800085}_{28}	{0.04238401736429474}_{4}
{hald2012_fig5-user}	{0.3975076897250651}_{36}	{0.15743062358200355}_{24}	{0.15568828053189543}_{16}	{0.08461658002254016}_{28}	{0.04962902985591558}_{4}
{hockin2002_fig3-user}	{0.3961172276962587}_{36}	{0.15666157803540492}_{24}	{0.15492618129259889}_{16}	{0.08416769782208315}_{28}	{0.049355745499323166}_{4}
{karin2017_fig1g}	{0.3972277831985994}_{36}	{0.15727563881019516}_{24}	{0.15553469440178114}_{16}	{0.08452608687259668}_{28}	{0.04957392772539405}_{4}
