model	{best}_{index}	{second}_{index}	{third}_{index}	{fourth}_{index}	{fifth}_{index}
{kirschner1998_fig2-user}	{0.3792147907859243}_{36}	{0.14748141094204456}_{24}	{0.14583012162876746}_{16}	{0.07883845536072635}_{28}	{0.04611969096593682}_{4}
{kolodkin2010_figure2b}_92	{0.3973280237902039}_{36}	{0.15733113222039868}_{24}	{0.15558968694641828}_{16}	{0.08455848682509931}_{28}	{0.04959365584366393}_{4}
{kouril2017_fig3b}	{0.40216838045142006}_{36}	{0.16002409766237857}_{24}	{0.1582584429001049}_{16}	{0.08613315630009258}_{28}	{0.0505531582392198}_{4}
{lebeda2008_fig1-user-2}	{0.39747898990496644}_{36}	{0.15741472843592294}_{24}	{0.15567252880089769}_{16}	{0.08460729839026503}_{28}	{0.0496233779753619}_{4}
{leloup2003_fig2a}	{0.3876881386906302}_{36}	{0.15204500686547145}_{24}	{0.15035163233230847}_{16}	{0.08148100616794168}_{28}	{0.04772237189077077}_{4}
{liu2011_fig5a-user}	{0.3952592863364443}_{36}	{0.1561881294826316}_{24}	{0.15445701676140364}_{16}	{0.08389154021687018}_{28}	{0.04918767279588717}_{4}
{marwan2003_fig5b-user}	{0.37383528498217705}_{36}	{0.14462340473269614}_{24}	{0.1429987477848756}_{16}	{0.07719022156084529}_{28}	{0.045121984459684836}_{4}
{moriya2011_fig7c-user}	{0.38446504108897456}_{36}	{0.15030008511217322}_{24}	{0.14862273814508745}_{16}	{0.08046905174363216}_{28}	{0.047108180338163504}_{4}
{neves2008_figs1-user}	{0.3945078467489116}_{36}	{0.15577412012762706}_{24}	{0.15404675837192144}_{16}	{0.08365017041119541}_{28}	{0.04904080667435702}_{4}
{panteleev2002_fig1-user}	{0.39725786776460675}_{36}	{0.157292292520586}_{24}	{0.1555511977927505}_{16}	{0.08453580997161836}_{28}	{0.04957984799588397}_{4}
{perelson1996_fig1b_top}	{0.39754597377703604}_{36}	{0.1574518282954428}_{24}	{0.155709293934544}_{16}	{0.08462896231584476}_{28}	{0.04963656990119026}_{4}
{sarma2012_fig3f-user}	{0.3946335965819902}_{36}	{0.15584335928991863}_{24}	{0.1541153699098725}_{16}	{0.0836905296030935}_{28}	{0.04906536177559493}_{4}
{sarma2012_fig5d-user}	{0.39464823093598567}_{36}	{0.15585141824770513}_{24}	{0.1541233558246514}_{16}	{0.08369522733198108}_{28}	{0.049068219998213924}_{4}
{tiago2010_fig2_fe_loaded-user}	{0.39731800178233556}_{36}	{0.15732558351330644}_{24}	{0.15558418831655377}_{16}	{0.0845552471111558}_{28}	{0.04959168317714025}_{4}
{tripathi2007_fig7_4-user}	{0.3752071859166746}_{36}	{0.14534939971482497}_{24}	{0.1437179574354802}_{16}	{0.07760842158359625}_{28}	{0.04537498848794613}_{4}
{wang2012_fig1and2-user}	{0.36871448223480763}_{36}	{0.14193067423626013}_{24}	{0.14033130398911356}_{16}	{0.07564199531906336}_{28}	{0.04418616206089576}_{4}
{Eungdamrong2007}	{0.3920234642560586}_{36}	{0.17014282463518535}_{16}	{0.15824887913800945}_{24}	{0.07213684455308955}_{28}	{0.05640622650248846}_{4}
{Leber2015}	{0.39109881853626444}_{36}	{0.16959553175216774}_{16}	{0.15773257318456957}_{24}	{0.07187749892713353}_{28}	{0.056200009960392254}_{4}
{Ouzounoglou2014}	{0.3856850105890344}_{36}	{0.16640992494985649}_{16}	{0.15472827553033597}_{24}	{0.07037183703754257}_{28}	{0.05500329170173739}_{4}
{Proctor2013a}	{0.3903141702372634}_{36}	{0.16913184044471843}_{16}	{0.15729517265723786}_{24}	{0.07165792365783734}_{28}	{0.05602543613971982}_{4}
{Sivakumar2011c}	{0.3895058639597706}_{36}	{0.16865487505579946}_{16}	{0.15684528632104694}_{24}	{0.07143220993118435}_{28}	{0.0558460007015651}_{4}
{alexander2010_fig2-user}	{0.380259158817796}_{36}	{0.16324909988802522}_{16}	{0.15174894187482457}_{24}	{0.06888443791562972}_{28}	{0.05382191987203995}_{4}
{alsheihk2011_fig6-user}	{0.3686814272391164}_{36}	{0.15660899426067876}_{16}	{0.14549526594598403}_{24}	{0.06578084240288282}_{28}	{0.05135953429373146}_{4}
{balagadde2008_fig2-user}	{0.4107771394836804}_{36}	{0.18144998623455397}_{16}	{0.1689265078035977}_{24}	{0.07753940586966439}_{28}	{0.06070775223647126}_{4}
{bier2000_fig3-user}	{0.375137106393845}_{36}	{0.16029409910105422}_{16}	{0.1489650480429557}_{24}	{0.06749975710714615}_{28}	{0.052722873957464736}_{4}
{bucher2011_fig2-user}	{0.3915864215284156}_{36}	{0.1698840239936837}_{16}	{0.1580047254804602}_{24}	{0.07201418216427906}_{28}	{0.05630868937955434}_{4}
{chance1943_fig12-user}	{0.39183986741351085}_{36}	{0.17003407968532094}_{16}	{0.1581462873797302}_{24}	{0.07208529790900366}_{28}	{0.056365237610620005}_{4}
{essunger1994_fig2-2}	{0.3877005065426819}_{36}	{0.16759215137100808}_{16}	{0.15584302729162042}_{24}	{0.0709298350756975}_{28}	{0.0554466965341694}_{4}
{ferreira2003_fig2f-user}	{0.3276940682164491}_{36}	{0.1341870901749}_{16}	{0.12442977526331053}_{24}	{0.05550707156629646}_{28}	{0.04323387515623053}_{4}
{gardner1998_fig4b-user}	{0.3763356674688716}_{36}	{0.16098308049128138}_{16}	{0.14961401071174507}_{24}	{0.06782210159604724}_{28}	{0.05297866072798153}_{4}
{hatakeyama2003_fig5-user}	{0.38890914344704597}_{36}	{0.16830322142980378}_{16}	{0.15651362049386333}_{24}	{0.07126589292352771}_{28}	{0.05571379599897388}_{4}
{hornberg2005_fig2a-user}	{0.3873685860205164}_{36}	{0.16739715342285452}_{16}	{0.15565914341334275}_{24}	{0.07083773521186158}_{28}	{0.05537350273768053}_{4}
{karin2017_fig2}	{0.34995822439248686}_{36}	{0.14616228156516992}_{16}	{0.1356706464450255}_{24}	{0.0609549964835077}_{28}	{0.04753783577275691}_{4}
{kofahl2004_fig3-user}	{0.389493479322677}_{36}	{0.16864757269905048}_{16}	{0.15683839882648357}_{24}	{0.07142875540654466}_{28}	{0.05584325460910654}_{4}
{kolodkin2010_figure2b}_93	{0.391737019420982}_{36}	{0.16997317875681175}_{16}	{0.15808883327212728}_{24}	{0.07205643340657701}_{28}	{0.056342285551736926}_{4}
{kouril2017_fig4b}	{0.38925380340801036}_{36}	{0.16850628560381956}_{16}	{0.1567051402149105}_{24}	{0.07136192363078993}_{28}	{0.055790129150909806}_{4}
{lee2010_fig3-user}	{0.3915194580965611}_{36}	{0.1698443893068456}_{16}	{0.1579673348834659}_{24}	{0.07199540060930483}_{28}	{0.056293755397263945}_{4}
{levchenko2000_fig2-user}_1	{0.3911530945199199}_{36}	{0.1696276314091169}_{16}	{0.15776285409132082}_{24}	{0.07189270455085775}_{28}	{0.05621209989338002}_{4}
{lou2009_fig2-user}	{0.3689986969447758}_{36}	{0.15678908857739665}_{16}	{0.14566478724009543}_{24}	{0.06586464477847338}_{28}	{0.05142597578848838}_{4}
{mcauley2012_fig1b-user}	{0.371816458896525}_{36}	{0.15839313900554716}_{16}	{0.14717489337088085}_{24}	{0.06661196631385449}_{28}	{0.05201859438353226}_{4}
{morris2002_fig1b-user}	{0.39187504270065976}_{36}	{0.17005491123304248}_{16}	{0.15816594005587037}_{24}	{0.07209517175469174}_{28}	{0.05637308902435736}_{4}
{nyman2012_fig5-user}	{0.39097611687893224}_{36}	{0.16952297603679545}_{16}	{0.15766412904241633}_{24}	{0.07184313174374454}_{28}	{0.05617268506328621}_{4}
{panteleev2002_fig2a-user}	{0.3916940144713896}_{36}	{0.16994771704587364}_{16}	{0.15806481279701332}_{24}	{0.07204436633987872}_{28}	{0.05633269032792019}_{4}
{piedrafita2010_fig2-user}	{0.38514876186904745}_{36}	{0.16609612080555117}_{16}	{0.1544324187919034}_{24}	{0.07022387826053157}_{28}	{0.05488573796096308}_{4}
{sarma2012_fig5a-user}	{0.39093899560654644}_{36}	{0.16950102881779186}_{16}	{0.1576434256889731}_{24}	{0.07183273677153006}_{28}	{0.05616442024405261}_{4}
{schilling2009_fig1b-user}	{0.3905470744394457}_{36}	{0.16926940559267617}_{16}	{0.15742493445000422}_{24}	{0.0717230511905704}_{28}	{0.05607721405442308}_{4}
{tiago2010_fig3_fe_adequate-user}	{0.39161814412411067}_{36}	{0.16990280186360263}_{16}	{0.15802244024692622}_{24}	{0.07202308073069646}_{28}	{0.05631576503958106}_{4}
{tripathi2007_fig7_5to7_7-user}	{0.3686814272391164}_{36}	{0.15660899426067876}_{16}	{0.14549526594598403}_{24}	{0.06578084240288282}_{28}	{0.05135953429373146}_{4}
{xie2007_fig3-user}	{0.3793017501469381}_{36}	{0.16269463784580387}_{16}	{0.15122647995020733}_{24}	{0.06862419241822017}_{28}	{0.05361530382589235}_{4}
{Froehlich2018}	{0.4674317722422212}_{36}	{0.22813845395282223}_{16}	{0.18182225678842026}_{24}	{0.09389312857815424}_{28}	{0.06962624101038205}_{4}
{Levchenko2000a}	{0.40021513466468256}_{36}	{0.1834773142616645}_{16}	{0.14453033991415953}_{24}	{0.07302591529164211}_{28}	{0.05383179672545202}_{4}
{Pathak2013}	{0.3920598575895878}_{36}	{0.1784247234514935}_{16}	{0.14036589566045576}_{24}	{0.07075137660856091}_{28}	{0.05212148234271243}_{4}
{Qi2013a}	{0.38857990166277706}_{36}	{0.1762911361050807}_{16}	{0.13861063037239083}_{24}	{0.06979595562992338}_{28}	{0.05140372138648925}_{4}
{Ueda2001}	{0.39117915004437975}_{36}	{0.1778834979890712}_{16}	{0.13992045481021698}_{24}	{0.07050873234384074}_{28}	{0.05193915878379645}_{4}
{alexander2010_fig2-user-2}	{0.38029257823952656}_{36}	{0.17126314633468775}_{16}	{0.13448186725876277}_{24}	{0.06755620236151581}_{28}	{0.049722626580797145}_{4}
{alsheihk2011_fig7-user}	{0.36913657323833704}_{36}	{0.164610283908739}_{16}	{0.1290353389599208}_{24}	{0.0646178097427636}_{28}	{0.047520383510038296}_{4}
{band2012_figs19-user}	{0.35805449069818823}_{36}	{0.1581293367737519}_{16}	{0.12374755076444081}_{24}	{0.06178255637090897}_{28}	{0.04539890809711335}_{4}
{bindschadler2001_fig5b-user}	{0.33223086260039264}_{36}	{0.14350147461077256}_{16}	{0.11187753604373224}_{24}	{0.05547996955124782}_{28}	{0.04069516241640966}_{4}
{bungay2003_fig4-user}	{0.3876524034095152}_{36}	{0.17572471751036065}_{16}	{0.13814497404783255}_{24}	{0.06954281526585843}_{28}	{0.05121361454168764}_{4}
{chassagnole2002_fig4-user}	{0.38271651786696004}_{36}	{0.17272610660031232}_{16}	{0.13568207533094478}_{24}	{0.06820618887048373}_{28}	{0.05021026826793055}_{4}
{essunger1994_fig4}	{0.3816180181778597}_{36}	{0.1720623306223794}_{16}	{0.1351374027687967}_{24}	{0.06791110394596712}_{28}	{0.049988863411301855}_{4}
{fisher2006_fig3a}	{0.39115093727262634}_{36}	{0.17786617437129829}_{16}	{0.13990619914655242}_{24}	{0.07050096893848418}_{28}	{0.05193332575383634}_{4}
{goldbeter1991_fig3-user}	{0.37496914462953207}_{36}	{0.16807218089541165}_{16}	{0.13186716375450294}_{24}	{0.06614328093580533}_{28}	{0.04866322435117675}_{4}
{hernandezvargas2013}	{0.37564558376745927}_{36}	{0.1684759867752074}_{16}	{0.13219780681794246}_{24}	{0.06632171797070724}_{28}	{0.048796968907423806}_{4}
{ihekwaba2004_fig5-user}	{0.38700055009786427}_{36}	{0.1753271948981156}_{16}	{0.13781824990627456}_{24}	{0.06936528237352808}_{28}	{0.05108030470397653}_{4}
{kholodenko1999_fig4b-user}	{0.39092331829685645}_{36}	{0.17772644046297986}_{16}	{0.1397912163286883}_{24}	{0.07043835581089017}_{28}	{0.051886282356038704}_{4}
{kolodkin2010_figure2b}_89	{0.39042722563832694}_{36}	{0.1774220894527959}_{16}	{0.13954080393131077}_{24}	{0.07030202414004758}_{28}	{0.05178385745308883}_{4}
{kolodkin2010_figure2b}_94	{0.39020804929570335}_{36}	{0.17728771164023327}_{16}	{0.1394302538189123}_{24}	{0.0702418500243164}_{28}	{0.05173865163417929}_{4}
{kouril2017_fig4c}	{0.3921173244316075}_{36}	{0.17846006852568047}_{16}	{0.14039498981404155}_{24}	{0.07076722935814964}_{28}	{0.05213339501429527}_{4}
{lee2010_figs6-user}	{0.3900818426558005}_{36}	{0.17721035780195804}_{16}	{0.13936661976049053}_{24}	{0.07020721651253853}_{28}	{0.05171263389900736}_{4}
{levchenko2000_fig2-user}_2	{0.3899250423993248}_{36}	{0.1771142770342085}_{16}	{0.1392875838120146}_{24}	{0.07016420389710244}_{28}	{0.05168032224010208}_{4}
{ma2002_fig2-user}	{0.38373696276670183}_{36}	{0.17334387985430436}_{16}	{0.13618916802818468}_{24}	{0.06848108061414514}_{28}	{0.05041655529117495}_{4}
{mellor2012_fig3a-user}	{0.38667847824791296}_{36}	{0.175130955017284}_{16}	{0.13765698503972426}_{24}	{0.06927768012199685}_{28}	{0.05101452892143569}_{4}
{naresh2011_fig11to13-user}	{0.36521467519168965}_{36}	{0.1623023327428075}_{16}	{0.12715025585428089}_{24}	{0.0636050798538403}_{28}	{0.046762218863436615}_{4}
{odea2007_fig3-user}	{0.383610206619902}_{36}	{0.17326708118415923}_{16}	{0.1361261198029411}_{24}	{0.06844689383555545}_{28}	{0.05039089875672674}_{4}
{panteleev2002_fig3a-user}	{0.3901675374261346}_{36}	{0.17726287943724675}_{16}	{0.13940982567427482}_{24}	{0.07023073151276066}_{28}	{0.05173029901841568}_{4}
{ribeiro2008_fig4-user}	{0.35283401016602656}_{36}	{0.15511942723663427}_{16}	{0.12129778815779231}_{24}	{0.06047482070807986}_{28}	{0.04442154164448659}_{4}
{sarma2012_fig5atod-user}	{0.38721985311392343}_{36}	{0.17546088180796718}_{16}	{0.13792811975983194}_{24}	{0.06942497516475661}_{28}	{0.05112512665549611}_{4}
{teusink1998_fig3candd-user}	{0.40577415845910997}_{36}	{0.18696426249998654}_{16}	{0.14741073707192032}_{24}	{0.07460555262328838}_{28}	{0.05502088631143025}_{4}
{tiago2010_fig3_fe_deficient}	{0.3904238642621149}_{36}	{0.17742002818275215}_{16}	{0.13953910810476902}_{24}	{0.07030110101780114}_{28}	{0.051783163945637256}_{4}
{tripathi2007_fig7_8to7_9-user}	{0.36913657323833704}_{36}	{0.164610283908739}_{16}	{0.1290353389599208}_{24}	{0.0646178097427636}_{28}	{0.047520383510038296}_{4}
{zhao2013_fig3a-user}	{0.3610821627400171}_{36}	{0.15988752180133992}_{16}	{0.12518029892481308}_{24}	{0.06254908627687536}_{28}	{0.04597212787053614}_{4}
{zi2007_fig2d-user}	{0.38274867414111546}_{36}	{0.1727455567781632}_{16}	{0.1356980383290122}_{24}	{0.0682148398654122}_{28}	{0.050216759745013204}_{4}
